Date,Actual_Close,Predicted_Close,Percentage_Deviation
1980-01-30,115.19999661290277,116.41298227877036,1.0529389770240094
1980-01-31,114.1600034156343,117.48875341998064,2.9158636166355065
1980-02-01,115.1200030771494,116.58174626937527,1.2697560399179786
1980-02-04,114.37000265201507,117.50105544989202,2.7376521161790683
1980-02-05,114.6600036990572,116.8534170160192,1.9129716084075352
1980-02-06,115.720001486445,117.14527853821272,1.231660070393858
1980-02-07,116.27999899040992,118.1453066880852,1.60415180071434
1980-02-08,117.94999679257734,118.68476449121266,0.6229484685170953
1980-02-11,117.12000283168965,120.24462878434385,2.6678841163831972
1980-02-12,117.90000117751931,119.51331448065224,1.3683742892451696
1980-02-13,118.4400023662729,120.25420561121656,1.5317487408800239
1980-02-14,116.72000067413946,120.77851481607644,3.47713683901322
1980-02-15,115.41000412419154,119.23346812489234,3.312939835429175
1980-02-19,114.59999820360716,118.05798985874112,3.0174447725472326
1980-02-20,116.47000053242802,117.33065854410604,0.7389525266108321
1980-02-21,115.27999842356414,119.06926085029944,3.2870077017287245
1980-02-22,115.04000126648803,117.98978255029972,2.5641353019273483
1980-02-25,113.3300011798386,117.77739324465476,3.9242848482448855
1980-02-26,113.98000347910023,116.21041253063316,1.9568424139782608
1980-02-27,112.37999760720216,116.80060103648036,3.933621216766156
1980-02-28,112.34999830735548,115.32543870176148,2.648367102121449
1980-02-29,113.6600031322114,115.28194578524966,1.4270126767035076
1980-03-03,112.50000032319424,116.4782657863808,3.53623595711791
1980-03-04,112.77999838560102,115.40247257874915,2.325300789756844
1980-03-05,111.12999689864492,115.65016815857922,4.067462778800293
1980-03-06,108.65000145080116,114.11989493649946,5.034416394531925
1980-03-07,106.90000183797235,111.8095406195099,4.592646115178656
1980-03-10,106.51000197548188,110.15540857430445,3.4225955602382925
1980-03-11,107.77999899925044,109.7418728047004,1.820257769220811
1980-03-12,106.87000253812568,110.8608610321554,3.7343112185348657
1980-03-13,105.62000251914414,109.97928543217404,4.127327029972149
1980-03-14,105.43000028755036,108.77997543094784,3.1774401349338386
1980-03-17,102.26000197990211,108.55563715813338,6.156498197084518
1980-03-18,104.09999845790745,105.5891488350452,1.4304999031675119
1980-03-19,104.3099976942882,107.22399482797704,2.79359332576076
1980-03-20,103.12000282596884,107.36643357789268,4.117950577532815
1980-03-21,102.30999759496014,106.22564372612834,3.8272370474193904
1980-03-24,99.27999874950008,105.43049126542576,6.195097293911527
1980-03-25,99.19000240150528,102.59118276187884,3.4289548120042626
1980-03-26,98.68000029710598,102.44278607819444,3.8131189397643532
1980-03-27,98.22000122070312,101.91371052631956,3.7606488085014043
1980-03-28,100.68000035333556,101.43033453309306,0.7452663658365224
1980-03-31,102.08999640830751,103.6331150459248,1.5115277616874447
1980-04-01,102.18000016924074,104.8878227979896,2.650051501530525
1980-04-02,102.68000045266363,104.93799080696454,2.199055652850191
1980-04-03,102.15000155896972,105.37093399415971,3.15313987864268
1980-04-07,100.19000236497236,104.86479648729448,4.665928747354228
1980-04-08,101.1999969519698,103.04517731505688,1.823300808954388
1980-04-09,103.11000053090916,103.94998885673635,0.8146526248687105
1980-04-10,104.0800021426961,105.68557909641332,1.542637318085308
1980-04-11,103.79000075086614,106.56692299897036,2.6755200192837845
1980-04-14,102.83999648865404,106.29701756603572,3.3615530877260222
1980-04-15,102.62999725227328,105.42078204002485,2.7192681111464663
1980-04-16,101.54000085461446,105.23005092695036,3.6340851302722825
1980-04-17,101.05000303864516,104.22381107946342,3.1408292383766483
1980-04-18,100.5500031000101,103.76424475489053,3.196659926189602
1980-04-21,99.8000030196636,103.29656902046572,3.5035730410881754
1980-04-22,103.43000018822232,102.59906047430638,0.8033836531023797
1980-04-23,103.73000318553628,105.93814032215454,2.128735244198042
1980-04-24,104.40000180000924,106.23263878170128,1.7553993774853418
1980-04-25,105.1600038306276,106.87172647729489,1.6277316320986552
1980-04-28,105.63999952393114,107.5998632163098,1.855228797056823
1980-04-29,105.8600003657959,108.05732219764228,2.0756865900751977
1980-04-30,106.2900011336171,108.2708258575662,1.863604010558815
1980-05-01,105.4599988978214,108.6778189332353,3.051223278061671
1980-05-02,105.58000161381344,107.92815640017812,2.2240526145791137
1980-05-05,106.37999696443012,108.0511325664492,1.570911496244777
1980-05-06,106.2500002282864,108.81042709243252,2.4098135140186794
1980-05-07,107.18000058995484,108.71309210778838,1.4303895403945586
1980-05-08,106.12999751229437,109.57838268880188,3.249208760330033
1980-05-09,104.7200014573224,108.62496985406445,3.728961365927292
1980-05-12,104.7799986778644,107.33869608623598,2.4419712165086436
1980-05-13,106.3000027391011,107.40241287792946,1.037074421845573
1980-05-14,106.84999863758202,108.80891554256895,1.833333579751616
1980-05-15,106.9899976687854,109.3364133453162,2.1931168591990433
1980-05-16,107.34999823142924,109.49352626544004,1.9967657841872524
1980-05-19,107.6699978887424,109.85853797446087,2.032636879941184
1980-05-20,107.62000296326003,110.19904492255512,2.3964336445665513
1980-05-21,107.72000108913274,110.17313894387178,2.2773281005717734
1980-05-22,109.010002013445,110.28369171491396,1.1684154462375478
1980-05-23,110.62000328464605,111.48174393012232,0.7790097811323091
1980-05-27,111.40000163047571,112.97073087782684,1.409990327075022
1980-05-28,112.05999726031337,113.700842561554,1.464256060464625
1980-05-29,110.26999674215388,114.32325907580582,3.6757617243154113
1980-05-30,111.23999800915298,112.69956765887434,1.312090683066413
1980-06-02,110.76000231584943,113.60948757709996,2.572666307034528
1980-06-03,110.510002174138,113.19148335716936,2.42646016675122
1980-06-04,112.61000005455094,112.97959054600516,0.32820397058447737
1980-06-05,112.77999838560102,114.92509865213412,1.9020218985984467
1980-06-06,113.19999685836254,115.10073633299449,1.6790985224232648
1980-06-09,113.70999874726944,115.51297018373792,1.5855874209230676
1980-06-10,114.6600036990572,116.01919595628864,1.1854109657966265
1980-06-11,116.01999724321448,116.93199554250248,0.7860699198054325
1980-06-12,115.51999695979158,118.21458421796284,2.3325721339043524
1980-06-13,115.80999800683372,117.79238737797276,1.7117601288811513
1980-06-16,116.0899960692405,118.0949952473714,1.7271076285807125
1980-06-17,116.02999884869848,118.38866621611692,2.032808231338607
1980-06-18,116.2600026751986,118.37067104949318,1.8154724976148988
1980-06-19,114.6600036990572,118.620915300991,3.454484104439612
1980-06-20,114.0599970148536,117.19267721130626,2.7465196198845345
1980-06-23,114.51000168321846,116.67035398436929,1.8866057718933948
