Date,Actual_Close,Predicted_Close,Percentage_Deviation
1980-01-03,105.22,101.68023,3.3641608059304358
1980-01-04,106.52,101.158424,5.033398422831393
1980-01-07,106.81,102.42827,4.102359329650786
1980-01-08,108.95,102.68591,5.749508949059198
1980-01-09,109.05,104.729385,3.962049518569467
1980-01-10,109.88999,104.75332,4.674374799742902
1980-01-11,109.91999,105.50815,4.013683043457335
1980-01-14,110.380005,105.47434,4.444342070830672
1980-01-15,111.14,105.8731,4.73897786575491
1980-01-16,111.05,106.56492,4.038793336334981
1980-01-17,110.7,106.430374,3.856934056007229
1980-01-18,111.07,106.063095,4.507882416494093
1980-01-21,112.100006,106.41355,5.072663421623718
1980-01-22,111.51,107.4008,3.6850506681015167
1980-01-23,113.439995,106.80404,5.849749023701911
1980-01-24,113.7,108.672005,4.422159190853126
1980-01-25,113.60999,108.88308,4.160646436110055
1980-01-28,114.85,108.766075,5.2972790596430075
1980-01-29,114.07001,109.95283,3.6093448225348546
1980-01-30,115.19999,109.166084,5.237766079667196
1980-01-31,114.16,110.262985,3.4136431324456873
1980-02-01,115.12,109.24097,5.106871091035441
1980-02-04,114.369995,110.19295,3.6522210217811124
1980-02-05,114.66,109.47093,4.5256148613291485
1980-02-06,115.72,109.78258,5.130850328378848
1980-02-07,116.28,110.83372,4.683763329893362
1980-02-08,117.95,111.37765,5.572149215769394
1980-02-11,117.12,112.98983,3.5264429644808795
1980-02-12,117.899994,112.15172,4.875550714616668
1980-02-13,118.44,112.90982,4.669182708544413
1980-02-14,116.72,113.4254,2.8226525017135047
1980-02-15,115.409996,111.75293,3.1687601826101788
1980-02-19,114.6,110.53311,3.5487696335078542
1980-02-20,116.47,109.829346,5.701600412123291
1980-02-21,115.27999,111.728645,3.0806257009564257
1980-02-22,115.04,110.6086,3.8520514603616225
1980-02-25,113.329994,110.437675,2.5521213739762487
1980-02-26,113.98,108.84437,4.50572907527637
1980-02-27,112.37999,109.56812,2.502109138824459
1980-02-28,112.34999,108.083176,3.797787609949953
1980-02-29,113.659996,108.14601,4.85129878061935
1980-03-03,112.5,109.48622,2.678915555555553
1980-03-04,112.78,108.39044,3.89214399716262
1980-03-05,111.13,108.71096,2.176765949788532
1980-03-06,108.65001,107.14814,1.3823008391807758
1980-03-07,106.90001,104.81784,1.9477734380006055
1980-03-10,106.51,103.23989,3.070237536381563
1980-03-11,107.78001,102.99169,4.442679120181933
1980-03-12,106.87001,104.32258,2.383671527681144
1980-03-13,105.62,103.4856,2.0208293883734134
1980-03-14,105.42999,102.326805,2.9433608027469322
1980-03-17,102.26,102.204384,0.054386857031097746
1980-03-18,104.1,99.18681,4.719682997118156
1980-03-19,104.30999,101.06708,3.108916029998656
1980-03-20,103.12,101.29194,1.7727501939488048
1980-03-21,102.310005,100.14299,2.11808708249013
1980-03-24,99.28,99.37907,0.09978847703464701
1980-03-25,99.189995,96.476524,2.7356297376565033
1980-03-26,98.68,96.47064,2.238913660316177
1980-03-27,98.22,96.028854,2.2308552229688488
1980-03-28,100.68,95.62143,5.024404052443387
1980-03-31,102.090004,98.01887,3.9877890493568664
1980-04-01,102.18,99.31869,2.8002642395772193
1980-04-02,102.68,99.30663,3.285323334631874
1980-04-03,102.15,99.69574,2.40260401370534
1980-04-07,100.19,99.08555,1.1023555245034435
1980-04-08,101.2,97.11824,4.033359683794469
1980-04-09,103.11,98.07348,4.884608670352048
1980-04-10,104.08,99.86521,4.049567640276704
1980-04-11,103.79,100.702255,2.974992773870327
1980-04-14,102.84,100.31116,2.459004278490862
1980-04-15,102.63,99.30736,3.2374939101627134
1980-04-16,101.54001,99.05509,2.447232376675941
1980-04-17,101.049995,97.963394,3.0545286024012195
1980-04-18,100.55001,97.48195,3.0512776676998863
1980-04-21,99.8,96.99959,2.806022044088176
1980-04-22,103.42999,96.28266,6.910307155593844
1980-04-23,103.729996,99.80706,3.781872313964027
1980-04-24,104.4,100.01276,4.202337164750963
1980-04-25,105.16,100.582214,4.353162799543556
1980-04-28,105.64,101.23539,4.169452858765624
1980-04-29,105.86001,101.614334,4.010651425406065
1980-04-30,106.29,101.7475,4.27368520086556
1980-05-01,105.46,102.09543,3.1903754978190793
1980-05-02,105.58,101.23066,4.1194733851108145
1980-05-05,106.38,101.3206,4.755969167136677
1980-05-06,106.24999,102.07228,3.9319627230082475
1980-05-07,107.17999,101.91181,4.915264500397883
1980-05-08,106.13,102.78972,3.1473475925751373
1980-05-09,104.72,101.73801,2.8475840336134417
1980-05-12,104.78,100.37696,4.202175987783932
1980-05-13,106.299995,100.475685,5.479125375311633
1980-05-14,106.850006,101.97756,4.560080230599142
1980-05-15,106.98999,102.498505,4.198042265449329
1980-05-16,107.35,102.61446,4.411308802980904
1980-05-19,107.670006,102.94698,4.386575403367215
1980-05-20,107.62,103.23861,4.071167069317981
1980-05-21,107.72001,103.17215,4.221926826779908
1980-05-22,109.009995,103.260086,5.274662199553355
1980-05-23,110.62001,104.50206,5.530599753154961
1980-05-27,111.4,106.02623,4.823850987432682
1980-05-28,112.06,106.71961,4.765652329109405
1980-05-29,110.270004,107.29696,2.69614935354496
1980-05-30,111.24,105.50919,5.151752966558784
1980-06-02,110.759995,106.45628,3.8856222411349846
1980-06-03,110.51001,105.98233,4.097076816842193
1980-06-04,112.61,105.75318,6.088997424740253
1980-06-05,112.78,107.80778,4.408778152154643
1980-06-06,113.19999,107.94521,4.642032212193655
1980-06-09,113.71,108.33444,4.72742942573212
