Date,Actual_Close,Predicted_Close,Percentage_Deviation
1980-01-03,105.22,113.800064,8.154404105683337
1980-01-04,106.52,113.27833,6.344658280135188
1980-01-07,106.81,114.54803,7.244668102237613
1980-01-08,108.95,114.80594,5.374887563102344
1980-01-09,109.05,116.84987,7.15256304447501
1980-01-10,109.88999,116.874725,6.356115784522322
1980-01-11,109.91999,117.63029,7.014465703644992
1980-01-14,110.380005,117.59719,6.538489466457263
1980-01-15,111.14,117.99654,6.169281986683458
1980-01-16,111.05,118.68896,6.878847366051326
1980-01-17,110.7,118.55491,7.095672990063237
1980-01-18,111.07,118.18797,6.408544161339709
1980-01-21,112.100006,118.538574,5.74359291292099
1980-01-22,111.51,119.52596,7.188557080082497
1980-01-23,113.439995,118.92948,4.839108993261153
1980-01-24,113.7,120.79749,6.242295514511867
1980-01-25,113.60999,121.009056,6.5126895971032175
1980-01-28,114.85,120.89236,5.261088376142798
1980-01-29,114.07001,122.07928,7.021363459159863
1980-01-30,115.19999,121.29293,5.289010875782193
1980-01-31,114.16,122.389786,7.208992641906101
1980-02-01,115.12,121.36792,5.427310632383594
1980-02-04,114.369995,122.31967,6.9508396848316725
1980-02-05,114.66,121.5976,6.050584336298625
1980-02-06,115.72,121.908905,5.348172312478401
1980-02-07,116.28,122.959785,5.744569143446848
1980-02-08,117.95,123.5037,4.708520559559128
1980-02-11,117.12,125.115906,6.827105532786877
1980-02-12,117.899994,124.278206,5.409849299907505
1980-02-13,118.44,125.03632,5.5693346842283065
1980-02-14,116.72,125.551956,7.56678889650446
1980-02-15,115.409996,123.87953,7.3386485517250994
1980-02-19,114.6,122.65915,7.032417102966844
1980-02-20,116.47,121.9544,4.708852064909426
1980-02-21,115.27999,123.852715,7.4364380149581955
1980-02-22,115.04,122.732285,6.686617698191931
1980-02-25,113.329994,122.560646,8.144932929229668
1980-02-26,113.98,120.966446,6.129536760835235
1980-02-27,112.37999,121.68909,8.283592123473214
1980-02-28,112.34999,120.20333,6.990067377843102
1980-02-29,113.659996,120.26496,5.811159803313731
1980-03-03,112.5,121.604355,8.092759999999998
1980-03-04,112.78,120.50822,6.852473842879937
1980-03-05,111.13,120.82813,8.726833438315493
1980-03-06,108.65001,119.26477,9.769681567447627
1980-03-07,106.90001,116.93351,9.385873771199838
1980-03-10,106.51,115.35398,8.303426908271526
1980-03-11,107.78001,115.1041,6.795406680700807
1980-03-12,106.87001,116.433685,8.948885660252119
1980-03-13,105.62,115.59609,9.44526604809695
1980-03-14,105.42999,114.43647,8.542616763977684
1980-03-17,102.26,114.31323,11.786847252102483
1980-03-18,104.1,111.29475,6.911383285302593
1980-03-19,104.30999,113.17379,8.497556178463824
1980-03-20,103.12,113.398346,9.967364235841735
1980-03-21,102.310005,112.24934,9.714919865364095
1980-03-24,99.28,111.485,12.293513295729248
1980-03-25,99.189995,108.581856,9.468556783373169
1980-03-26,98.68,108.574844,10.027203080664766
1980-03-27,98.22,108.132286,10.091922215434733
1980-03-28,100.68,107.72429,6.99671235597933
1980-03-31,102.090004,110.12168,7.867250157028111
1980-04-01,102.18,111.42253,9.045341554120167
1980-04-02,102.68,111.41186,8.5039540319439
1980-04-03,102.15,111.80234,9.449182574645125
1980-04-07,100.19,111.19338,10.982513224872749
1980-04-08,101.2,109.226974,7.931792490118572
1980-04-09,103.11,110.18259,6.859266802443997
1980-04-10,104.08,111.97518,7.5856840891621795
1980-04-11,103.79,112.8137,8.694190191733298
1980-04-14,102.84,112.424034,9.319364060676781
1980-04-15,102.63,111.42125,8.565965117412068
1980-04-16,101.54001,111.16966,9.483601587197006
1980-04-17,101.049995,110.07832,8.934513059599865
1980-04-18,100.55001,109.597,8.997502834659086
