Date,Actual_Close,Predicted_Close,Percentage_Deviation
1980-01-03,105.22,101.51827,3.51808591522524
1980-01-04,106.52,100.99816,5.1838527975966935
1980-01-07,106.81,102.26428,4.255893642917333
1980-01-08,108.95,102.52053,5.9013033501606325
1980-01-09,109.05,104.55685,4.12026593305823
1980-01-10,109.88999,104.578964,4.833038932845475
1980-01-11,109.91999,105.33003,4.175728181925786
1980-01-14,110.380005,105.29478,4.6070164609976185
1980-01-15,111.14,105.691154,4.902686701457624
1980-01-16,111.05,106.37977,4.205520036019815
1980-01-17,110.7,106.24447,4.024869015356816
1980-01-18,111.07,105.87772,4.674781669217608
1980-01-21,112.100006,106.226845,5.23921559825786
1980-01-22,111.51,107.210724,3.8555071294054395
1980-01-23,113.439995,106.615295,6.016132141049542
1980-01-24,113.7,108.47727,4.593430079155671
1980-01-25,113.60999,108.68668,4.33351855765501
1980-01-28,114.85,108.56935,5.468567696996077
1980-01-29,114.07001,109.75194,3.785455966910139
1980-01-30,115.19999,108.967,5.410582066890806
1980-01-31,114.16,110.060425,3.591078311142258
1980-02-01,115.12,109.04133,5.280290132036138
1980-02-04,114.369995,109.99078,3.8289894128263295
1980-02-05,114.66,109.27121,4.699799406942264
1980-02-06,115.72,109.582565,5.303694262011749
1980-02-07,116.28,110.631,4.858101135190919
1980-02-08,117.95,111.17323,5.745459940652818
1980-02-11,117.12,112.78011,3.7055071721311568
1980-02-12,117.899994,111.943794,5.051908654041161
1980-02-13,118.44,112.699646,4.846634582911176
1980-02-14,116.72,113.21332,3.004352296093217
1980-02-15,115.409996,111.54608,3.347990758096901
1980-02-19,114.6,110.331314,3.7248568935427473
1980-02-20,116.47,109.63172,5.8712801579805936
1980-02-21,115.27999,111.5271,3.2554565627564624
1980-02-22,115.04,110.41137,4.023496175243394
1980-02-25,113.329994,110.24253,2.724313212263999
1980-02-26,113.98,108.65573,4.671231795051762
1980-02-27,112.37999,109.37948,2.6699682034141534
1980-02-28,112.34999,107.90074,3.9601694668597713
1980-02-29,113.659996,107.96557,5.0100529653370796
1980-03-03,112.5,109.303314,2.8414986666666664
1980-03-04,112.78,108.21172,4.050611810604718
1980-03-05,111.13,108.5324,2.337442634752092
1980-03-06,108.65001,106.975395,1.5412930012615633
1980-03-07,106.90001,104.65416,2.100888484481891
1980-03-10,106.51,103.08403,3.2165712139705254
1980-03-11,107.78001,102.8398,4.583605067396085
1980-03-12,106.87001,104.16892,2.527453679474713
1980-03-13,105.62,103.335686,2.1627665214921503
1980-03-14,105.42999,102.18176,3.080935509905679
1980-03-17,102.26,102.061195,0.19441130451790262
1980-03-18,104.1,99.05434,4.846935638808835
1980-03-19,104.30999,100.93113,3.2392487047501426
1980-03-20,103.12,101.155815,1.904756594259116
1980-03-21,102.310005,100.010605,2.2474830296411437
1980-03-24,99.28,99.249565,0.030655721192583706
1980-03-25,99.189995,96.35686,2.8562709374065385
1980-03-26,98.68,96.35292,2.3582083502229523
1980-03-27,98.22,95.913795,2.3479993891264566
1980-03-28,100.68,95.50858,5.1364918553834045
1980-03-31,102.090004,97.89891,4.1052932077463655
1980-04-01,102.18,99.193085,2.923189469563525
1980-04-02,102.68,99.17864,3.409972730814185
1980-04-03,102.15,99.564285,2.531292217327467
1980-04-07,100.19,98.95356,1.2340952190837426
1980-04-08,101.2,96.990746,4.159341897233203
1980-04-09,103.11,97.94242,5.0117156434875385
1980-04-10,104.08,99.72712,4.182244427363566
1980-04-11,103.79,100.5591,3.1129203198766793
1980-04-14,102.84,100.166534,2.5996363282769397
1980-04-15,102.63,99.16384,3.377336061580437
1980-04-16,101.54001,98.911224,2.5889164281153714
1980-04-17,101.049995,97.82202,3.1944336068497585
1980-04-18,100.55001,97.34195,3.190511865687535
1980-04-21,99.8,96.861084,2.944805611222437
1980-04-22,103.42999,96.146645,7.041811567418692
1980-04-23,103.729996,99.66023,3.923422497770077
1980-04-24,104.4,99.863235,4.345560344827589
1980-04-25,105.16,100.429016,4.498843666793451
1980-04-28,105.64,101.07813,4.318316925407042
1980-04-29,105.86001,101.45379,4.162308316426576
1980-04-30,106.29,101.584625,4.42692162950419
1980-05-01,105.46,101.92984,3.347392376256396
1980-05-02,105.58,101.06629,4.275156279598412
1980-05-05,106.38,101.155334,4.911323557059597
1980-05-06,106.24999,101.90412,4.090230973198201
1980-05-07,107.17999,101.74335,5.072439361115817
1980-05-08,106.13,102.61792,3.3092245359464783
1980-05-09,104.72,101.56867,3.0092914438502687
1980-05-12,104.78,100.21205,4.359562893681996
1980-05-13,106.299995,100.31144,5.633636201017687
1980-05-14,106.850006,101.80928,4.7175720327053545
1980-05-15,106.98999,102.32831,4.357117894861009
1980-05-16,107.35,102.44338,4.570675360968784
1980-05-19,107.670006,102.77449,4.546777864951545
1980-05-20,107.62,103.06477,4.232698383200156
1980-05-21,107.72001,102.99809,4.38351240405566
1980-05-22,109.009995,103.085594,5.434731925269791
1980-05-23,110.62001,104.32332,5.692179922963303
1980-05-27,111.4,105.84194,4.989281867145432
1980-05-28,112.06,106.53162,4.933410672853826
1980-05-29,110.270004,107.10562,2.8696688901906615
1980-05-30,111.24,105.32228,5.319777058612
1980-06-02,110.759995,106.26649,4.0569747226875545
1980-06-03,110.51001,105.79386,4.267622453386801
1980-06-04,112.61,105.565735,6.255452446496755
1980-06-05,112.78,107.61434,4.5802979251640386
1980-06-06,113.19999,107.75069,4.81386968320403
1980-06-09,113.71,108.138275,4.899942837041598
1980-06-10,114.66,108.614456,5.272583289726141
1980-06-11,116.01999,109.51433,5.607361283171983
1980-06-12,115.52,110.798225,4.087409106648194
1980-06-13,115.81,110.269966,4.783726793886543
1980-06-16,116.09,110.537575,4.782862434318201
1980-06-17,116.03,110.802055,4.505683874859955
1980-06-18,116.259995,110.743996,4.744537448156614
1980-06-19,114.66,110.97885,3.2104918890633196
1980-06-20,114.06,109.45177,4.040180606698234
1980-06-23,114.509995,108.9381,4.8658590894183495
1980-06-24,115.13999,109.448105,4.943447537211006
1980-06-25,116.72,110.112366,5.661098355037701
1980-06-26,116.19,111.672264,3.8882313452104307
1980-06-27,116.0,111.157646,4.174443103448276
1980-06-30,114.23999,110.9941,2.8412905148188496
1980-07-01,114.93,109.32608,4.875941877664667
1980-07-02,115.68,110.06698,4.852195712309825
1980-07-03,117.46,110.83798,5.637680912651109
1980-07-07,118.29,112.57834,4.828523121142961
1980-07-08,117.84,113.35814,3.80334351663272
1980-07-09,117.979996,112.89415,4.310769768122389
1980-07-10,116.94999,113.02484,3.3562636473932166
1980-07-11,117.84,112.03255,4.928250169721659
1980-07-14,120.009995,112.92513,5.903562449111015
1980-07-15,119.3,115.02837,3.580578373847445
1980-07-16,119.62999,114.30404,4.452019096549289
1980-07-17,121.44,114.61754,5.617967720685106
1980-07-18,122.04,116.35884,4.6551622418879095
1980-07-21,122.51,116.8963,4.582238184637996
1980-07-22,122.19,117.31144,3.992601685899004
1980-07-23,121.93,116.97105,4.067046666119905
1980-07-24,121.78999,116.71426,4.167608520207619
1980-07-25,120.77999,116.5918,3.467619098163522
1980-07-28,121.43001,115.641594,4.766874350088581
1980-07-29,122.4,116.32296,4.9649019607843226
1980-07-30,122.23,117.293434,4.038751533993291
1980-07-31,121.67,117.141075,3.7223021287088036
1980-08-01,121.21001,116.62355,3.783895405998236
1980-08-04,120.98,116.22085,3.9338320383534513
1980-08-05,120.74,116.05099,3.883559715090273
1980-08-06,121.55,115.87349,4.670102838338127
1980-08-07,123.3,116.709404,5.345171127331704
1980-08-08,123.61,118.42489,4.19473343580616
1980-08-11,124.78,118.7071,4.866885718865206
1980-08-12,123.79,119.82105,3.2061959770579262
1980-08-13,123.28,118.83239,3.60773036988968
1980-08-14,125.25,118.34719,5.511225548902197
1980-08-15,125.72,120.272316,4.333188036907409
1980-08-18,123.39,120.70219,2.178304562768457
1980-08-19,122.6,118.43307,3.3988009787928175
1980-08-20,123.77,117.72176,4.886676900702911
1980-08-21,125.46,118.916466,5.215633668101383
1980-08-22,126.02,120.574036,4.321507697190913
1980-08-25,125.16,121.09892,3.2447107702141182
1980-08-26,124.84,120.250336,3.6764370394104446
1980-08-27,123.52,119.95577,2.8855488989637266
1980-08-28,122.08,118.708984,2.7613171690694607
1980-08-29,122.38,117.381134,4.0847082856675865
1980-09-02,123.74,117.759674,4.832977210279611
1980-09-03,126.12,119.13645,5.5372264509990545
1980-09-04,125.42,121.45056,3.164917875936857
1980-09-05,124.880005,120.733696,3.3202344923032334
1980-09-08,123.31,120.20265,2.5199497202173355
1980-09-09,124.07,118.69925,4.32880631901345
1980-09-10,124.81,119.48398,4.267302299495233
1980-09-11,125.66,120.2217,4.327789272640457
1980-09-12,125.54,121.04424,3.5811374860602228
1980-09-15,125.67,120.91261,3.785621071059124
1980-09-16,126.740005,121.03219,4.5035622335662655
1980-09-17,128.87,122.05964,5.284674478156283
1980-09-18,128.4,124.086716,3.3592554517134032
1980-09-19,129.25,123.563,4.399999999999999
1980-09-22,130.4,124.34549,4.6430291411043
1980-09-23,129.43,125.4102,3.1057714594761676
1980-09-24,130.37,124.4179,4.565544220296081
1980-09-25,128.72,125.31294,2.6468769422001253
1980-09-26,126.35,123.69665,2.0999999999999917
1980-09-29,123.53999,121.44233,1.6979603122843097
1980-09-30,125.46,118.82579,5.287908496732023
1980-10-01,127.13,120.826904,4.957992605993862
1980-10-02,128.09,122.50837,4.357584510890783
1980-10-03,129.33,123.45029,4.5462846980592415
1980-10-06,131.73,124.63756,5.384073483640778
1980-10-07,131.0,126.9176,3.1163358778626007
1980-10-08,131.65,126.13066,4.192434485377896
1980-10-09,131.04,126.71743,3.298664529914529
1980-10-10,130.29,126.08798,3.2251285593675574
1980-10-13,132.03,125.35523,5.055494963265921
1980-10-14,132.02,127.05235,3.7628010907438307
1980-10-15,133.7,127.02018,4.996125654450257
1980-10-16,132.22,128.63089,2.7144985630010625
1980-10-17,131.52,127.1609,3.3144008515815178
1980-10-20,132.61,126.49889,4.608332704924221
1980-10-21,131.84,127.586555,3.226217384708737
1980-10-22,131.92,126.85219,3.8415782292298326
1980-10-23,129.53,126.963234,1.9815996294294769
1980-10-24,129.85,124.690056,3.973772814786289
1980-10-27,127.88,125.091034,2.1809243040350346
1980-10-28,128.05,123.26091,3.7400156188988793
1980-10-29,127.91001,123.533356,3.421666529460831
1980-10-30,126.29,123.48141,2.223921133898178
1980-10-31,127.47,121.989944,4.299094688946423
1980-11-03,129.04,123.22381,4.50727681339119
1980-11-05,131.33,124.78142,4.986354983629037
1980-11-06,128.91,126.98238,1.4953223178961992
1980-11-07,129.18,124.58595,3.5563167673014475
1980-11-10,129.48,124.85867,3.5691458140253216
1980-11-11,131.26,125.150764,4.654301386561021
1980-11-12,134.59,126.86122,5.742462292889517
1980-11-13,136.49,130.02267,4.738317825481722
1980-11-14,137.15,131.7337,3.9491797302223888
1980-11-17,137.75,132.23141,4.006235934664239
1980-11-18,139.7,132.69104,5.017151037938442
1980-11-19,139.06,134.47186,3.299395944196757
1980-11-20,140.4,133.73566,4.746680911680919
1980-11-21,139.11,134.9633,2.980878441521105
1980-11-24,138.31,133.64514,3.3727568505531083
1980-11-25,139.33,132.86145,4.642611067250428
1980-11-26,140.17,133.8698,4.494685025326382
1980-11-28,140.52,134.68576,4.151892968972404
1980-12-01,137.21,135.01912,1.5967349318562942
1980-12-02,136.97,131.82553,3.755910053296351
1980-12-03,136.71,131.69128,3.6710701484895045
1980-12-04,136.48,131.53352,3.624325908558016
1980-12-05,134.03,131.40074,1.9616951428784513
1980-12-08,130.61,129.1218,1.1394227088278126
1980-12-09,130.48,125.95951,3.464507970570199
1980-12-10,128.26,126.032585,1.7366404179011332
1980-12-11,127.36,124.05296,2.5966080402010054
1980-12-12,129.23,123.36735,4.536601408341707
1980-12-15,129.45,125.33116,3.181799922750091
1980-12-16,130.6,125.61684,3.815589586523735
1980-12-17,132.89,126.77147,4.604206486567833
1980-12-18,133.0,128.97943,3.0229849624060092
1980-12-19,133.7,129.02283,3.498257292445767
1980-12-22,135.78,129.64159,4.520849904256881
1980-12-23,135.3,131.58167,2.7482113821138276
1980-12-24,135.88,131.01324,3.5816602884898434
1980-12-26,136.57,131.5013,3.7114300358790415
1980-12-29,135.03,132.09653,2.172457972302451
1980-12-30,135.33,130.54054,3.5390970220941544
1980-12-31,135.76,130.8153,3.642236299351785
1981-01-02,136.34,131.21289,3.7605324922986765
1981-01-05,137.97,131.75021,4.508074219033116
1981-01-06,138.12,133.29286,3.4948885027512406
1981-01-07,135.08,133.3767,1.2609564702398672
1981-01-08,133.06,130.39783,2.0007289944386013
1981-01-09,133.48,128.49516,3.734522025771645
1981-01-12,133.52,128.99008,3.3926902336728606
1981-01-13,133.29,129.09015,3.1509115462525306
1981-01-14,133.47,128.91672,3.411463250168578
1981-01-15,134.22,129.1344,3.78900312919088
1981-01-16,134.77,129.88748,3.622853750834755
1981-01-19,134.37,130.42201,2.9381483962193973
1981-01-20,131.65,130.02574,1.233771363463724
1981-01-21,131.36,127.40578,3.01021619975641
1981-01-22,130.26,127.19692,2.3515123598955823
1981-01-23,130.23,126.19776,3.096245104814549
1981-01-26,129.84,126.242065,2.771052834257553
1981-01-27,131.12,125.92058,3.9653904820012227
1981-01-28,130.34,127.20201,2.40754181371797
1981-01-29,130.24,126.45045,2.909666769041773
1981-01-30,129.55,126.3693,2.455191045928225
1981-02-02,126.91,125.71383,0.9425340792687692
1981-02-03,128.46,123.189964,4.102472364938506
1981-02-04,128.59,124.759964,2.9784866630375664
1981-02-05,129.63,124.89829,3.650165856668975
1981-02-06,130.6,125.90015,3.5986600306278698
1981-02-09,129.27,126.8011,1.9098785487738876
1981-02-10,129.24,125.46236,2.9229650263076485
1981-02-11,128.24,125.416985,2.201352932002505
1981-02-12,127.48,124.43578,2.387998117351749
1981-02-13,126.98001,123.70958,2.5755471274572987
1981-02-17,127.80999,123.246086,3.570850760570433
1981-02-18,128.48,124.066246,3.435362702366114
1981-02-19,126.61,124.700005,1.5085656741173645
1981-02-20,126.58,122.86582,2.934255016590298
1981-02-23,127.35,122.85318,3.5310718492343933
1981-02-24,127.39,123.60185,2.973663552869143
1981-02-25,128.52,123.61952,3.813009648303778
1981-02-26,130.1,124.684685,4.162425057647957
1981-02-27,131.27,126.154106,3.8972301363601822
1981-03-02,132.01,127.1952,3.6472994470115836
1981-03-03,130.56,127.80783,2.1079733455882406
1981-03-04,130.86,126.31087,3.476333486168439
1981-03-05,129.93,126.558716,2.5946925267451726
1981-03-06,129.85,125.621895,3.256145552560646
1981-03-09,131.12,125.536934,4.257982001220258
1981-03-10,130.46,126.75702,2.838402575502078
1981-03-11,129.95,126.08526,2.974020777221996
1981-03-12,133.19,125.58346,5.71104437270065
1981-03-13,133.11,128.71259,3.303591014950047
1981-03-16,134.68,128.5583,4.545366795366798
1981-03-17,133.92,130.01628,2.914964157706088
1981-03-18,134.22,129.20305,3.7378557592013175
1981-03-19,133.46,129.4533,3.0021729357110707
1981-03-20,134.08,128.68698,4.0222404534606255
1981-03-23,135.69,129.28331,4.721563858795783
1981-03-24,134.67,130.82419,2.8557288185935996
1981-03-25,137.11,129.79576,5.334578075997383
1981-03-26,136.27,132.14665,3.0258677625302823
1981-03-27,134.65,131.2788,2.5036761975492134
1981-03-30,134.28,129.70003,3.4107610962168624
1981-03-31,136.0,129.37915,4.868272058823522
1981-04-01,136.57,131.08223,4.018283664055051
1981-04-02,136.32,131.62909,3.4411018192488285
1981-04-03,135.49,131.3778,3.035057937855193
1981-04-06,133.93,130.58255,2.4994026730381607
1981-04-07,133.91,129.10999,3.5845045179598136
1981-04-08,134.31,129.16144,3.8333407787953266
1981-04-09,134.67,129.6079,3.758892106631014
1981-04-10,134.51,129.99646,3.3555423388595482
1981-04-13,133.15,129.86925,2.4639504318437937
1981-04-14,132.68,128.58672,3.085076876695804
1981-04-15,134.17,128.19382,4.454184989192815
1981-04-16,134.7,129.69144,3.718307349665916
1981-04-20,135.45,130.21361,3.865921004060539
1981-04-21,134.23,130.93358,2.4557997467034074
1981-04-22,134.14,129.73764,3.2819144177724677
1981-04-23,133.94,129.66862,3.1890249365387437
1981-04-24,135.14,129.49358,4.178200384786131
1981-04-27,135.48,130.6709,3.549675228816062
1981-04-28,134.33,130.9854,2.4898384575299737
1981-04-29,133.05,129.85916,2.3982262307403293
1981-04-30,132.81,128.64256,3.1378962427528045
1981-05-01,132.72,128.45866,3.2107745629897453
1981-05-04,130.67,128.41554,1.7253080278564283
1981-05-05,130.32,126.47577,2.949838858195209
1981-05-06,130.78,126.21818,3.48816332772595
1981-05-07,131.67,126.7305,3.7514240145818953
1981-05-08,131.66,127.62728,3.0629804040710904
1981-05-11,129.71,127.62214,1.6096368822758507
1981-05-12,130.72,125.74336,3.8070991432068566
1981-05-13,130.55,126.763275,2.900593642282664
1981-05-14,131.28,126.60578,3.560496648385135
1981-05-15,132.17,127.31427,3.673851857456302
1981-05-18,132.54,128.1531,3.309868718877318
1981-05-19,132.09,128.46843,2.7417442652736703
1981-05-20,132.0,127.99,3.0378787878787916
1981-05-21,131.75,127.87716,2.9395370018975306
1981-05-22,131.33,127.61575,2.8281809182974236
1981-05-26,132.77,127.1992,4.195827370640962
1981-05-27,133.77,128.58652,3.874919638184946
1981-05-28,133.45,129.5113,2.9514424878231424
1981-05-29,132.59,129.14565,2.5977449279734626
1981-06-01,132.41,128.27972,3.1193112302696164
1981-06-02,130.62,128.09924,1.9298422906139916
1981-06-03,130.71,126.372696,3.3182648611429904
1981-06-04,130.96,126.503845,3.4026840256566966
1981-06-05,132.22,126.77592,4.117440629254273
1981-06-08,132.24,128.00677,3.20117211131278
1981-06-09,131.97,128.00516,3.004349473365166
1981-06-10,132.32,127.72699,3.4711381499395353
1981-06-11,133.75,128.0563,4.256971962616827
1981-06-12,133.49,129.4188,3.049816465652861
1981-06-15,133.61,129.1188,3.361425043035716
1981-06-16,132.15,129.20302,2.230026485054859
1981-06-17,133.32,127.76859,4.163973897389732
1981-06-18,131.64,128.91357,2.071125797629895
1981-06-19,132.27,127.278145,3.773988810765869
1981-06-22,131.95,127.916695,3.0566919287608827
1981-06-23,133.35,127.616776,4.299380577427817
1981-06-24,132.66,128.98134,2.772998643147903
1981-06-25,132.81,128.29239,3.4015586175739707
1981-06-26,132.56,128.43651,3.110659324079665
1981-06-29,131.89,128.1918,2.8040033361134173
1981-06-30,131.21,127.549866,2.789523664354861
1981-07-01,129.77,126.9149,2.2001232950604974
1981-07-02,128.64,125.56021,2.3941153606965084
1981-07-06,127.37,124.53307,2.2273141242050793
1981-07-07,128.24,123.38456,3.7862133499688206
1981-07-08,128.32,124.31099,3.124228491271812
1981-07-09,129.3,124.43027,3.7662258313998596
1981-07-10,129.37,125.4006,3.068253845559254
1981-07-13,129.64,125.4585,3.225470533785858
1981-07-14,129.65,125.70476,3.0429926725800325
1981-07-15,130.23,125.6921,3.4845273746448546
1981-07-16,130.34,126.22926,3.1538591376400236
1981-07-17,130.76,126.29962,3.411119608442939
1981-07-20,128.72,126.67045,1.5922545059042856
1981-07-21,128.34,124.66437,2.8639784946236544
1981-07-22,127.13,124.31633,2.2132226854401025
1981-07-23,127.4,123.17114,3.3193563579277954
1981-07-24,128.46,123.47478,3.880756655768342
1981-07-27,129.9,124.51881,4.142563510392613
1981-07-28,129.14,125.89263,2.514612048939128
1981-07-29,129.16,125.108734,3.1366258903685336
1981-07-30,130.01,125.104,3.7735558803168923
1981-07-31,130.92,125.90086,3.8337457989611927
1981-08-03,130.48,126.73614,2.869297976701398
1981-08-04,131.18,126.25433,3.754894038725424
1981-08-05,132.67,126.89407,4.353606693299155
1981-08-06,132.64,128.28459,3.283632388419767
1981-08-07,131.75,128.18208,2.708098671726745
1981-08-10,132.54,127.268616,3.977202354006336
1981-08-11,133.85,128.01152,4.361957415016813
1981-08-12,133.4,129.24194,3.116986506746631
1981-08-13,133.51,128.75189,3.5638603849898796
1981-08-14,132.49,128.8291,2.7631519359951677
1981-08-17,131.22,127.824104,2.587940862673368
1981-08-18,130.11,126.61283,2.6878564291753215
1981-08-19,130.49,125.589066,3.7557927810560243
1981-08-20,130.69,126.0227,3.571275537531561
1981-08-21,129.23,126.260025,2.2982086202893997
1981-08-24,125.5,124.88355,0.49119521912350633
1981-08-25,125.12999,121.35102,3.02003540478186
1981-08-26,124.96001,121.13805,3.0585464901931347
1981-08-27,123.509995,121.09272,1.9571492979171472
1981-08-28,124.08001,119.78818,3.4589213846775193
1981-08-31,122.79,120.44048,1.9134457203355424
1981-09-01,123.020004,119.25659,3.059188650327143
1981-09-02,123.48999,119.54872,3.191570426072593
1981-09-03,121.240005,120.04131,0.9886959341514385
1981-09-04,120.07,117.88402,1.8205879903389577
1981-09-08,117.979996,116.81254,0.9895372432458817
1981-09-09,118.4,114.8622,2.9880067567567603
1981-09-10,120.14,115.356,3.982020975528555
1981-09-11,121.61,117.076065,3.7282583669106155
1981-09-14,120.66001,118.467514,1.8170858762567694
1981-09-15,119.76999,117.483086,1.9094132010865215
1981-09-16,118.87,116.58343,1.923588794481364
1981-09-17,117.15,115.693985,1.2428638497652649
1981-09-18,116.259995,114.0309,1.9173362255864548
1981-09-21,117.24,113.19999,3.4459314227226168
1981-09-22,116.68,114.17279,2.1487915666780943
1981-09-23,115.65,113.6176,1.7573713791612706
1981-09-24,115.01,112.61427,2.0830623424050088
1981-09-25,112.77,112.00154,0.6814400993171859
1981-09-28,115.53,109.85057,4.915978533714184
1981-09-29,115.94,112.553795,2.920652923926172
1981-09-30,116.17999,112.89857,2.824427855433622
1981-10-01,117.079994,113.065796,3.428594299381321
1981-10-02,119.36,113.86282,4.605546246648793
1981-10-05,119.51,115.968254,2.963556187766717
1981-10-06,119.39,115.97305,2.862006868246922
1981-10-07,121.31,115.73568,4.595103453960927
1981-10-08,122.310005,117.48551,3.944481074953761
1981-10-09,121.45,118.31587,2.5805928365582536
1981-10-12,121.21001,117.35371,3.1815029138269937
1981-10-13,120.77999,117.03783,3.098327794198359
1981-10-14,118.80001,116.562,1.883846642773854
1981-10-15,119.70999,114.61633,4.254999937766263
1981-10-16,119.19,115.51374,3.0843694940850734
1981-10-19,118.98,115.00419,3.3415784165406035
1981-10-20,120.28001,114.80757,4.5497502037121595
1981-10-21,120.1,116.06883,3.3565112406327966
1981-10-22,119.64,115.8675,3.1532096288866542
1981-10-23,118.6,115.40643,2.6927234401349023
1981-10-26,118.16,114.401764,3.1806330399458336
1981-10-27,119.29,114.00186,4.43301198759327
1981-10-28,119.45,115.11943,3.625424863959823
1981-10-29,119.06,115.26554,3.187014950445154
1981-10-30,121.89,114.8781,5.752645828205757
1981-11-02,124.19999,117.60491,5.310048736718897
1981-11-03,124.8,119.757545,4.040428685897439
1981-11-04,124.74,120.2201,3.623456790123451
1981-11-05,123.53999,120.05913,2.8175977673302444
1981-11-06,122.67,118.82728,3.132567049808429
1981-11-09,123.29001,117.965675,4.318545354972387
1981-11-10,122.7,118.57258,3.363830480847596
1981-11-11,122.92,117.999725,4.0028270419785255
1981-11-12,123.19,118.228485,4.027530643721074
1981-11-13,121.67,118.50061,2.6049067148845295
1981-11-16,120.24,117.04215,2.6595558882235433
1981-11-17,121.15,115.71247,4.488262484523326
1981-11-18,120.26,116.667465,2.987306668884083
1981-11-19,120.71,115.84937,4.026700356225666
1981-11-20,121.70999,116.338524,4.4133320526934545
1981-11-23,121.59999,117.334984,3.507406538438037
1981-11-24,123.509995,117.22958,5.084944744755276
1981-11-25,124.05,119.07462,4.010785973397825
1981-11-27,125.09,119.55043,4.428467503397552
1981-11-30,126.35,120.50626,4.625041551246535
1981-12-01,126.1,121.66065,3.520499603489287
1981-12-02,124.69,121.344154,2.6833314620258197
1981-12-03,125.12001,119.9372,4.142271088373466
1981-12-04,126.26,120.35612,4.67597022018058
1981-12-07,125.19,121.452736,2.9852735841520857
1981-12-08,124.82,120.395325,3.5448445761897083
1981-12-09,125.479996,120.05176,4.325977186036887
1981-12-10,125.71,120.713165,3.9748906212711725
