Date,Actual_Close,Predicted_Close,Percentage_Deviation
1980-01-23,113.439995,106.831116,5.825880898531423
1980-01-24,113.7,107.16571,5.746956904133683
1980-01-25,113.60999,107.26715,5.582994946131054
1980-01-28,114.85,107.507385,6.39322159338267
1980-01-29,114.07001,108.00582,5.316200112544916
1980-01-30,115.19999,109.743614,4.736437911149129
1980-01-31,114.16,110.00473,3.6398651016117745
1980-02-01,115.12,111.75625,2.921951007644206
1980-02-04,114.369995,111.819695,2.229868069855216
1980-02-05,114.66,112.84508,1.582871097156812
1980-02-06,115.72,112.82334,2.5031628067749714
1980-02-07,116.28,112.845474,2.9536687306501594
1980-02-08,117.95,112.921844,4.262955489614251
1980-02-11,117.12,113.39404,3.1813183060109296
1980-02-12,117.899994,114.37622,2.9887821707607576
1980-02-13,118.44,114.55295,3.2818726781492757
1980-02-14,116.72,114.703064,1.728012337217273
1980-02-15,115.409996,116.370186,0.8319816595435955
1980-02-19,114.6,117.203125,2.2714877835951186
1980-02-20,116.47,117.58975,0.9614063707392431
1980-02-21,115.27999,117.34707,1.7930952284086805
1980-02-22,115.04,117.80477,2.403311891515993
1980-02-25,113.329994,117.88637,4.0204502260893085
1980-02-26,113.98,118.30428,3.7938936655553617
1980-02-27,112.37999,118.10988,5.098674595005746
1980-02-28,112.34999,118.307465,5.302603943266917
1980-02-29,113.659996,118.30962,4.090818373775051
1980-03-03,112.5,117.83465,4.741911111111108
1980-03-04,112.78,117.99915,4.627726547260152
1980-03-05,111.13,117.894135,6.086686763250257
1980-03-06,108.65001,118.01771,8.621904406635581
1980-03-07,106.90001,117.675705,10.080162761444083
1980-03-10,106.51,117.1505,9.990141770725742
1980-03-11,107.78001,117.01671,8.569956525333406
1980-03-12,106.87001,116.349266,8.869893434088766
1980-03-13,105.62,116.12971,9.950492330997914
1980-03-14,105.42999,115.76669,9.804326074582757
1980-03-17,102.26,115.70881,13.151584197144528
1980-03-18,104.1,114.452126,9.944405379442856
1980-03-19,104.30999,113.60314,8.90916584307984
1980-03-20,103.12,113.52516,10.090341349883627
1980-03-21,102.310005,113.13752,10.583046105803621
1980-03-24,99.28,112.84805,13.666448428686543
1980-03-25,99.189995,111.4922,12.402667224653053
1980-03-26,98.68,111.4469,12.937677340899869
1980-03-27,98.22,111.19936,13.21457951537365
1980-03-28,100.68,110.979095,10.229534167659907
1980-03-31,102.090004,109.64946,7.404697525528564
1980-04-01,102.18,109.27012,6.9388530045018575
1980-04-02,102.68,109.24902,6.397565251266064
1980-04-03,102.15,109.112206,6.815669114047964
1980-04-07,100.19,109.07145,8.864607246232161
1980-04-08,101.2,108.768654,7.478907114624501
1980-04-09,103.11,108.4062,5.136456211812626
1980-04-10,104.08,108.04715,3.8116352805534244
1980-04-11,103.79,108.0041,4.0602177473744945
