Date,Actual_Close,Predicted_Close,Percentage_Deviation
1980-01-23,113.439995,109.73322,3.267608571386126
1980-01-24,113.7,111.86184,1.6166754617414263
1980-01-25,113.60999,112.149826,1.2852426093867202
1980-01-28,114.85,112.00349,2.478458859381798
1980-01-29,114.07001,113.38007,0.6048390808416628
1980-01-30,115.19999,112.26592,2.546935984977087
1980-01-31,114.16,113.47046,0.6040119131044095
1980-02-01,115.12,112.33294,2.4210041695622055
1980-02-04,114.369995,113.27793,0.9548527128990476
1980-02-05,114.66,112.59553,1.8005145648002792
1980-02-06,115.72,112.8616,2.4701002419633626
1980-02-07,116.28,113.87783,2.065849673202613
1980-02-08,117.95,114.43668,2.9786519711742327
1980-02-11,117.12,116.15852,0.8209357923497341
1980-02-12,117.899994,115.27732,2.224490359176781
1980-02-13,118.44,116.053955,2.0145601148260686
1980-02-14,116.72,116.60228,0.10085675119945647
1980-02-15,115.409996,115.070496,0.2941686264333646
1980-02-19,114.6,114.17484,0.370994764397898
1980-02-20,116.47,113.68993,2.386940843135567
1980-02-21,115.27999,115.029564,0.21723284327141637
1980-02-22,115.04,114.23499,0.6997652990264343
1980-02-25,113.329994,114.08678,0.6677720286476018
1980-02-26,113.98,113.10124,0.7709773644499033
1980-02-27,112.37999,113.43987,0.9431216358001032
1980-02-28,112.34999,112.53996,0.16908768750223138
1980-02-29,113.659996,112.5237,0.999732570815858
1980-03-03,112.5,113.13613,0.5654488888888839
1980-03-04,112.78,112.48078,0.26531299875864994
1980-03-05,111.13,112.60641,1.3285431476648983
1980-03-06,108.65001,111.72024,2.8257981752601857
1980-03-07,106.90001,110.33253,3.2109632169351627
1980-03-10,106.51,109.28837,2.6085531874941275
1980-03-11,107.78001,109.05307,1.18116522720679
1980-03-12,106.87001,109.212105,2.1915362410839117
1980-03-13,105.62,108.679924,2.897106608596852
1980-03-14,105.42999,107.942024,2.382656016566064
1980-03-17,102.26,107.83074,5.4476237042832
1980-03-18,104.1,105.87189,1.7021037463976936
1980-03-19,104.30999,106.042,1.660444987100471
1980-03-20,103.12,106.089905,2.8800475174553886
1980-03-21,102.310005,105.35807,2.9792443075337487
1980-03-24,99.28,104.85798,5.618432715551971
1980-03-25,99.189995,102.889145,3.7293579861557644
1980-03-26,98.68,102.82873,4.204225780299945
1980-03-27,98.22,102.494225,4.351684992873143
1980-03-28,100.68,102.19657,1.5063269765593834
1980-03-31,102.090004,102.317955,0.22328434819142967
1980-04-01,102.18,102.81821,0.6245938539831538
1980-04-02,102.68,102.85583,0.1712407479548019
1980-04-03,102.15,103.06592,0.8966421928536463
1980-04-07,100.19,102.7573,2.5624313803772862
1980-04-08,101.2,101.61746,0.4125098814229163
1980-04-09,103.11,101.94051,1.134215885947043
1980-04-10,104.08,102.8818,1.151229823212913
1980-04-11,103.79,103.4883,0.29068311012622694
1980-04-14,102.84,103.300705,0.44798230260598026
1980-04-15,102.63,102.71094,0.07886582870505529
1980-04-16,101.54001,102.58582,1.0299486872219168
1980-04-17,101.049995,101.95995,0.9004997971548745
1980-04-18,100.55001,101.68677,1.130541906460273
1980-04-21,99.8,101.418175,1.6214178356713504
1980-04-22,103.42999,101.026215,2.324059975254769
1980-04-23,103.729996,102.71791,0.9756927012703216
1980-04-24,104.4,102.92209,1.4156226053639926
1980-04-25,105.16,103.39259,1.680686572841383
1980-04-28,105.64,103.95765,1.5925312381673602
1980-04-29,105.86001,104.32982,1.4454844657581316
1980-04-30,106.29,104.502846,1.681394298616992
1980-05-01,105.46,104.84571,0.5824862507111672
1980-05-02,105.58,104.28646,1.2251752225800276
1980-05-05,106.38,104.372696,1.8869185937206152
1980-05-06,106.24999,104.971535,1.2032518779531123
1980-05-07,107.17999,104.88594,2.140371537634962
1980-05-08,106.13,105.62128,0.4793366625836208
1980-05-09,104.72,104.92718,0.19784186401834236
1980-05-12,104.78,104.11377,0.6358369917923256
1980-05-13,106.299995,104.145966,2.0263679222186175
1980-05-14,106.850006,105.1012,1.6366924677570795
1980-05-15,106.98999,105.5066,1.3864755011193104
1980-05-16,107.35,105.61239,1.6186399627386956
1980-05-19,107.670006,105.888084,1.6549845831716536
1980-05-20,107.62,106.13997,1.3752369448057975
1980-05-21,107.72001,106.10709,1.4973262627807058
1980-05-22,109.009995,106.184456,2.5919999354187717
1980-05-23,110.62001,107.26874,3.0295332643705235
1980-05-27,111.4,108.789154,2.343667863554766
1980-05-28,112.06,109.56457,2.226869534178118
1980-05-29,110.270004,110.23391,0.0327323829606514
1980-05-30,111.24,108.63323,2.3433746853649744
1980-06-02,110.759995,109.4963,1.140930892963654
1980-06-03,110.51001,109.11578,1.2616323172896222
1980-06-04,112.61,108.93217,3.2659888109404136
1980-06-05,112.78,110.81269,1.7443784358928867
1980-06-06,113.19999,110.97413,1.9663075941967816
1980-06-09,113.71,111.37666,2.0520094978453898
1980-06-10,114.66,111.87349,2.43023722309436
1980-06-11,116.01999,112.820625,2.7575980656436876
1980-06-12,115.52,114.21209,1.1321935595567802
1980-06-13,115.81,113.67742,1.8414471979967224
1980-06-16,116.09,113.96993,1.826229649409939
1980-06-17,116.03,114.25459,1.5301301387572248
