Date,Actual,Predicted,Percentage_Error
1980-02-22,115.04000091552734,99.28934251165576,13.69146234224835
1980-02-25,113.33000183105467,98.48113481808598,13.102326632893261
1980-02-26,113.9800033569336,97.40122203329635,14.545342020845561
1980-02-27,112.37999725341795,97.39439774548502,13.334756962255714
1980-02-28,112.3499984741211,97.18385190270023,13.499018048419703
1980-02-29,113.66000366210938,96.49649846560607,15.100743131706473
1980-03-03,112.5,96.98219183161761,13.793607260784343
1980-03-04,112.77999877929688,96.90276317911402,14.078059737572419
1980-03-05,111.12999725341795,96.37083691956127,13.280986861000526
1980-03-06,108.6500015258789,96.24409635990969,11.418228248265882
1980-03-07,106.9000015258789,94.23535446485296,11.847190720535231
1980-03-10,106.51000213623048,92.6436182012075,13.018856123284394
1980-03-11,107.77999877929688,91.93331821466066,14.702802694483012
1980-03-12,106.87000274658205,92.66173805777616,13.294904391925167
1980-03-13,105.62000274658205,92.30315296789536,12.608264942615364
1980-03-14,105.43000030517578,91.67167587182723,13.049724360735986
1980-03-17,102.26000213623048,91.01551066048495,10.995982046593012
1980-03-18,104.0999984741211,89.54136794991567,13.98523605917694
1980-03-19,104.30999755859376,89.55054903060497,14.14960106743173
1980-03-20,103.12000274658205,90.38340934558028,12.351234543992415
1980-03-21,102.30999755859376,89.79487557130741,12.232550372331733
1980-03-24,99.27999877929688,88.89165221113183,10.463685229548329
1980-03-25,99.19000244140624,87.24326394711755,12.044297005986957
1980-03-26,98.68000030517578,86.40527074548471,12.438923309414761
1980-03-27,98.22000122070312,86.60573727607772,11.824744247892877
1980-03-28,100.68000030517578,85.18669146117905,15.388665869124205
1980-03-31,102.08999633789062,86.99267250197362,14.788249953451757
1980-04-01,102.18000030517578,88.14492179106014,13.735641487764521
1980-04-02,102.68000030517578,88.56167092011401,13.749833797332107
1980-04-03,102.1500015258789,88.99969744029113,12.873523141608814
1980-04-07,100.19000244140624,88.65958572591067,11.508550189165685
1980-04-08,101.1999969482422,87.5901668216986,13.448449147191399
1980-04-09,103.11000061035156,87.52869428071632,15.111343455923693
1980-04-10,104.08000183105467,88.8894014266082,14.59511927094721
1980-04-11,103.79000091552734,89.95260275153697,13.332111033752048
1980-04-14,102.83999633789062,90.02749576087942,12.458674672560774
1980-04-15,102.62999725341795,89.1538979497322,13.130760659001142
1980-04-16,101.54000091552734,89.08509095573328,12.266013243544771
1980-04-17,101.0500030517578,88.96125237478205,11.963137369509917
1980-04-18,100.5500030517578,87.79324664752698,12.686977640034794
1980-04-21,99.8000030517578,87.61575837424266,12.20866162819274
1980-04-22,103.43000030517578,86.97072214710087,15.913446881476286
1980-04-23,103.7300033569336,89.09071697053918,14.112875650857564
1980-04-24,104.4000015258789,89.9382660681142,13.852236826050138
1980-04-25,105.16000366210938,90.20747523049099,14.218835974618738
1980-04-28,105.63999938964844,90.4145360486265,14.412593173977115
1980-04-29,105.86000061035156,91.28433506932564,13.768813014347025
1980-04-30,106.29000091552734,91.32531345055274,14.079111239134903
1980-05-01,105.45999908447266,91.34957611265476,13.379881561079435
1980-05-02,105.58000183105467,91.29515123423047,13.529882884149124
1980-05-05,106.37999725341795,91.0476785170114,14.412783542268729
1980-05-06,106.25,91.43709074168709,13.941561654882742
1980-05-07,107.18000030517578,91.94970928320055,14.210012109171224
1980-05-08,106.12999725341795,92.3209931327791,13.011405331204923
1980-05-09,104.72000122070312,92.02922596049838,12.118769205758738
1980-05-12,104.77999877929688,90.79610223532549,13.345959827148246
1980-05-13,106.3000030517578,90.39358283483688,14.963706265536075
1980-05-14,106.8499984741211,91.35951723538463,14.49740894707475
1980-05-15,106.98999786376952,92.1967636460212,13.826745035161665
1980-05-16,107.3499984741211,92.27532908763936,14.042542711461506
1980-05-19,107.66999816894533,92.32698071179358,14.250039675004889
1980-05-20,107.62000274658205,92.64982252944651,13.910220995242431
1980-05-21,107.72000122070312,92.66739625368963,13.973825470139777
1980-05-22,109.01000213623048,92.61764662764317,15.03747838487489
1980-05-23,110.62000274658205,93.57320735351517,15.410228683612637
1980-05-27,111.4000015258789,94.82929277219138,14.874962770838069
1980-05-28,112.05999755859376,95.58271780914095,14.703980107475198
1980-05-29,110.2699966430664,95.88432766782249,13.045859629259782
1980-05-30,111.23999786376952,95.42903314392417,14.213380999169292
1980-06-02,110.76000213623048,94.9843820481033,14.243065893700315
1980-06-03,110.51000213623048,95.34974078787617,13.718451773863508
1980-06-04,112.61000061035156,95.0422777536294,15.600499743809843
1980-06-05,112.77999877929688,96.24817957455852,14.658467266957548
1980-06-06,113.1999969482422,96.95435233405942,14.351276547834788
1980-06-09,113.70999908447266,96.91315199784039,14.7716535237629
1980-06-10,114.66000366210938,97.30933929216287,15.132272645897546
1980-06-11,116.0199966430664,97.97324784588858,15.554860644151155
1980-06-12,115.5199966430664,98.86976144513567,14.41329266081666
1980-06-13,115.80999755859376,98.94139469758183,14.565757030153906
1980-06-16,116.08999633789062,99.03178669623225,14.693953122376616
1980-06-17,116.02999877929688,99.04229950687308,14.640782083206311
1980-06-18,116.26000213623048,99.24246504945998,14.637482172785262
1980-06-19,114.66000366210938,99.09082199156762,13.57856373040284
1980-06-20,114.05999755859376,98.7130451302851,13.455157598460218
1980-06-23,114.51000213623048,97.6088734694061,14.759521746159265
1980-06-24,115.13999938964844,97.88428317400924,14.986725991932353
1980-06-25,116.72000122070312,98.26399184824918,15.812208001571138
1980-06-26,116.19000244140624,99.44502713805774,14.411717834150888
1980-06-27,116.0,99.68547774830424,14.064243320427384
1980-06-30,114.23999786376952,99.12650137483195,13.229601515714592
1980-07-01,114.93000030517578,98.17649330977063,14.5771399555549
1980-07-02,115.68000030517578,98.06334264254555,15.228784246330973
1980-07-03,117.45999908447266,98.75107562740841,15.927910440055015
1980-07-07,118.29000091552734,99.82875561123453,15.606767403338061
1980-07-08,117.83999633789062,100.66310098967391,14.57645611169593
1980-07-09,117.9800033569336,100.7079387375516,14.639823807368055
1980-07-10,116.9499969482422,100.90838633808133,13.716640469225752
1980-07-11,117.83999633789062,100.20380181088936,14.966221211032464
1980-07-14,120.01000213623048,100.26979011846635,16.44880565484521
1980-07-15,119.3000030517578,101.6808644837191,14.76876623414226
1980-07-16,119.62999725341795,102.29037466110911,14.494376820537319
1980-07-17,121.44000244140624,102.00929729556087,16.00025095126337
1980-07-18,122.04000091552734,102.88930671913998,15.692145241495806
1980-07-21,122.51000213623048,103.80751133139292,15.26609295463116
1980-07-22,122.19000244140624,103.86317518245868,14.998630733096041
1980-07-23,121.93000030517578,104.20806768431972,14.534513718117156
1980-07-24,121.79000091552734,103.81812920388494,14.75644271002803
1980-07-25,120.77999877929688,103.65951041767504,14.17493669039223
1980-07-28,121.43000030517578,102.90124780305506,15.258793095243831
1980-07-29,122.4000015258789,103.01504777145054,15.837380320889805
1980-07-30,122.2300033569336,103.76348000421082,15.108011818339891
1980-07-31,121.66999816894533,104.19177836486993,14.365266760180226
1980-08-01,121.20999908447266,103.13179515069824,14.91477936665564
1980-08-04,120.9800033569336,103.18014821132645,14.713055589105334
1980-08-05,120.73999786376952,102.71469392246742,14.929024565363983
1980-08-06,121.5500030517578,102.95527420364736,15.298007718019162
1980-08-07,123.3000030517578,103.06640881913346,16.41005168842604
1980-08-08,123.61000061035156,104.4404133879742,15.50811999654017
1980-08-11,124.77999877929688,105.26418727257659,15.640176067991987
1980-08-12,123.79000091552734,105.50709973755225,14.76928753757026
1980-08-13,123.27999877929688,105.599451944255,14.34178050787836
1980-08-14,125.25,104.91073838211439,16.238931431445597
1980-08-15,125.72000122070312,105.68993196769965,15.932285283580633
1980-08-18,123.38999938964844,106.51131687831649,13.679133312928721
1980-08-19,122.5999984741211,105.23521291772495,14.16377306078154
1980-08-20,123.7699966430664,104.42196982732351,15.632243144951863
1980-08-21,125.45999908447266,104.73408492462057,16.519938076754848
1980-08-22,126.0199966430664,106.04436332844593,15.851161598741035
1980-08-25,125.16000366210938,107.15403795871951,14.386357603504083
1980-08-26,124.83999633789062,106.28298624108304,14.86463524604837
1980-08-27,123.5199966430664,106.11906325114295,14.087543608187293
1980-08-28,122.08000183105467,105.15777570787809,13.861587376608242
1980-08-29,122.37999725341795,104.22608153253402,14.834054688930717
1980-09-02,123.73999786376952,103.81484862391905,16.102432183477884
1980-09-03,126.12000274658205,104.7399589232554,16.95214348059159
1980-09-04,125.41999816894533,106.38977262103442,15.173198712916971
1980-09-05,124.87999725341795,106.87846166955954,14.415067248382496
1980-09-08,123.30999755859376,106.0677476356119,13.982848320785013
1980-09-09,124.06999969482422,105.37186715151465,15.070631570324403
1980-09-10,124.80999755859376,104.89641400323275,15.955118936696005
1980-09-11,125.66000366210938,105.90846819019363,15.718235632895722
1980-09-12,125.54000091552734,106.37882725844771,15.263002642458712
1980-09-15,125.66999816894533,106.56155726625342,15.205252789932683
1980-09-16,126.73999786376952,106.31014709587275,16.119497484808573
1980-09-17,128.8699951171875,107.27922625318239,16.753914551150263
1980-09-18,128.39999389648438,108.65685782214699,15.376274932111158
1980-09-19,129.25,109.07780563923568,15.607113625349573
1980-09-22,130.39999389648438,109.19633055142508,16.26047878644184
1980-09-23,129.42999267578125,109.72952228570789,15.220946847631003
1980-09-24,130.3699951171875,110.1545324943758,15.506223348892775
1980-09-25,128.72000122070312,109.96709457983313,14.568758905398305
1980-09-26,126.3499984741211,109.68338404248307,13.190830734399784
1980-09-29,123.54000091552734,107.38697238734191,13.075140366261085
1980-09-30,125.45999908447266,105.32653722199176,16.047714019928353
1980-10-01,127.12999725341794,106.06684845760624,16.56819731839128
1980-10-02,128.08999633789062,107.29942652370518,16.23122055475876
1980-10-03,129.3300018310547,108.09804992623786,16.41688054141712
1980-10-06,131.72999572753906,109.26624684713202,17.052873004618824
1980-10-07,131.0,110.79190015288411,15.426030417645716
1980-10-08,131.64999389648438,110.99464302358616,15.689595009886133
1980-10-09,131.0399932861328,111.10213549489778,15.21509372157831
1980-10-10,130.2899932861328,110.93170434920309,14.85784782751239
1980-10-13,132.02999877929688,110.47397541916736,16.326610285108657
1980-10-14,132.02000427246094,110.87226016450093,16.01859068593545
1980-10-15,133.6999969482422,111.64676666641883,16.49456304053663
1980-10-16,132.22000122070312,112.34454772886907,15.032108083751805
1980-10-17,131.52000427246094,112.71409285213564,14.298898121510389
1980-10-20,132.61000061035156,111.18406859477291,16.157101211796647
1980-10-21,131.83999633789062,111.40569609660001,15.499317967910036
1980-10-22,131.9199981689453,111.72658717123225,15.307316008185555
1980-10-23,129.52999877929688,111.28655027833513,14.08434237079422
1980-10-24,129.85000610351562,110.37114163642819,15.001050097417018
1980-10-27,127.87999725341797,109.47093383533262,14.39557695767257
1980-10-28,128.0500030517578,108.73768351332042,15.081857929071157
1980-10-29,127.91000366210939,108.16040366166568,15.440230970999577
1980-10-30,126.29000091552734,108.68473044731591,13.940351841463059
1980-10-31,127.47000122070311,107.67610449481448,15.528278446955715
1980-11-03,129.0399932861328,107.61405364039909,16.604107842925814
1980-11-05,131.3300018310547,108.8935252592476,17.08404496991463
1980-11-06,128.91000366210938,112.31513987556839,12.873216441788626
1980-11-07,129.17999267578125,109.64200481716607,15.124623754741998
1980-11-10,129.47999572753906,109.1047961234559,15.73617568458845
1980-11-11,131.25999450683594,109.41101639904853,16.645572925610264
1980-11-12,134.58999633789062,110.69224472776914,17.75596423238303
1980-11-13,136.49000549316406,112.778390705062,17.37241837043492
1980-11-14,137.14999389648438,114.4711652349448,16.5357853961384
1980-11-17,137.75,115.47920246247833,16.16754812161283
1980-11-18,139.6999969482422,115.33501595651074,17.440931656396877
1980-11-19,139.05999755859375,117.2309185838833,15.697597697362712
1980-11-20,140.39999389648438,117.48111723021424,16.32398693917894
1980-11-21,139.11000061035156,117.46130881200128,15.562282872090899
1980-11-24,138.30999755859375,117.2791410270749,15.205593885293306
1980-11-25,139.3300018310547,116.06064692805398,16.70089327294783
1980-11-26,140.1699981689453,117.03253530675391,16.50671553430719
1980-11-28,140.52000427246094,117.85214647044171,16.131409844015828
1980-12-01,137.2100067138672,117.80471908990773,14.14276413849796
1980-12-02,136.97000122070312,116.45521759497262,14.977574244651226
1980-12-03,136.7100067138672,114.95853107204687,15.910668256600967
1980-12-04,136.47999572753906,115.0857335252424,15.67574946661557
1980-12-05,134.02999877929688,115.11371215876568,14.113472202353798
1980-12-08,130.61000061035156,113.45943948458178,13.131123991749302
1980-12-09,130.47999572753906,110.98213593077911,14.943179364807982
1980-12-10,128.25999450683594,110.27699107371414,14.020742400829702
1980-12-11,127.36000061035156,109.75287630477261,13.824689244032463
1980-12-12,129.22999572753906,107.80903707816394,16.575841025745923
1980-12-15,129.4499969482422,108.96869086150123,15.821789547766441
1980-12-16,130.60000610351562,109.81993037491209,15.91123641459321
1980-12-17,132.88999938964844,109.93076210938575,17.276873644151067
1980-12-18,133.0,111.64798576249386,16.0541460432377
1980-12-19,133.6999969482422,112.9105679788867,15.54931147635214
1980-12-22,135.77999877929688,112.2410778960038,17.336073865749793
1980-12-23,135.3000030517578,113.8982459233659,15.818001955406352
1980-12-24,135.8800048828125,114.33706845270382,15.854383026176688
1980-12-26,136.57000732421875,114.07610333288413,16.470603196156997
1980-12-29,135.02999877929688,114.57071843771809,15.151655577675719
1980-12-30,135.3300018310547,114.35157266718659,15.50168394297184
1980-12-31,135.75999450683594,113.94593264576677,16.06810750126449
1981-01-02,136.33999633789062,114.17057854618338,16.260391951870755
1981-01-05,137.97000122070312,114.46390744868444,17.03710485181287
1981-01-06,138.1199951171875,115.86581493079535,16.112207481263415
1981-01-07,135.0800018310547,116.3217682208957,13.886758480814954
1981-01-08,133.05999755859375,113.42286281631813,14.758105443094038
1981-01-09,133.47999572753906,113.00726274210517,15.337678783885398
1981-01-12,133.52000427246094,112.49309950742831,15.748130686189254
1981-01-13,133.2899932861328,113.14491648323589,15.113720322313776
1981-01-14,133.47000122070312,112.25117897776836,15.897821269850576
1981-01-15,134.22000122070312,112.85150239545008,15.920502630689143
1981-01-16,134.77000427246094,112.9092958786345,16.22075217095878
1981-01-19,134.3699951171875,113.48055407716085,15.546209569932959
1981-01-20,131.64999389648438,113.41209539632622,13.853322708467807
1981-01-21,131.36000061035156,112.29503046934933,14.51352775001423
1981-01-22,130.25999450683594,110.86176723042654,14.891930058688432
1981-01-23,130.22999572753906,110.37596501655115,15.245359258496455
1981-01-26,129.83999633789062,110.0282140751353,15.258612770750476
1981-01-27,131.1199951171875,109.8153095464662,16.24823548207152
1981-01-28,130.33999633789062,110.49690729782101,15.224098202848504
1981-01-29,130.24000549316406,110.6269909066473,15.059132186190057
1981-01-30,129.5500030517578,110.20372604981351,14.93344387974663
1981-02-02,126.91000366210938,109.96341268252577,13.353234962235863
1981-02-03,128.4600067138672,108.11103594964582,15.840705044914733
1981-02-04,128.58999633789062,108.1792863997844,15.872704346669272
1981-02-05,129.6300048828125,108.77075054785253,16.091378191196597
1981-02-06,130.60000610351562,109.40004832038589,16.232738738408873
1981-02-09,129.27000427246094,110.296163441801,14.677682527703015
1981-02-10,129.24000549316406,109.80546969957486,15.037554137690872
1981-02-11,128.24000549316406,109.21556728172708,14.835026042205762
1981-02-12,127.4800033569336,108.84286651691225,14.619655121783204
1981-02-13,126.9800033569336,108.16443765814999,14.817739172595633
1981-02-17,127.80999755859375,107.69443447508552,15.738646011855506
1981-02-18,128.47999572753906,108.08321254264142,15.87545443895566
1981-02-19,126.61000061035156,108.5259942947137,14.283236891604064
1981-02-20,126.58000183105467,107.91712206045612,14.743940196420402
1981-02-23,127.34999847412108,107.10236077897987,15.899205290729352
1981-02-24,127.38999938964842,107.67890046516048,15.473034789958282
1981-02-25,128.52000427246094,108.02473947018537,15.947139838889084
1981-02-26,130.10000610351562,108.28648545511523,16.766732993881806
1981-02-27,131.27000427246094,109.67748732777231,16.44893444192453
1981-03-02,132.00999450683594,110.56385535960614,16.24584504177011
1981-03-03,130.55999755859375,111.21827332610796,14.81443366587492
1981-03-04,130.86000061035156,110.77101272106437,15.351511382843503
1981-03-05,129.92999267578125,110.54521681930369,14.919400407301687
1981-03-06,129.85000610351562,110.21699223815797,15.119763529087813
1981-03-09,131.1199951171875,109.82001556019684,16.244646392759524
1981-03-10,130.4600067138672,110.50736426477518,15.294068237213384
1981-03-11,129.9499969482422,110.73526518957225,14.786250257722578
1981-03-12,133.19000244140625,109.8764934039835,17.503948201877215
1981-03-13,133.11000061035156,111.6111346083127,16.151202692104086
1981-03-16,134.67999267578125,112.86822710635523,16.195253011287328
1981-03-17,133.9199981689453,113.01958810630477,15.606638551677593
1981-03-18,134.22000122070312,113.31396952032402,15.575943607691158
1981-03-19,133.4600067138672,113.18859760424736,15.1891263973041
1981-03-20,134.0800018310547,112.86028405180424,15.82616161207098
1981-03-23,135.69000244140625,112.96337339039765,16.748934071854286
1981-03-24,134.6699981689453,113.90581605567034,15.41856567579813
1981-03-25,137.11000061035156,114.21197102254467,16.700480990354635
1981-03-26,136.27000427246094,114.5861350812508,15.912430110338132
1981-03-27,134.64999389648438,115.10777190490938,14.51334784805009
1981-03-30,134.27999877929688,113.95727175366964,15.134589820059311
1981-03-31,136.0,113.39816286975442,16.618997889886458
1981-04-01,136.57000732421875,114.44672652325431,16.19922355897918
1981-04-02,136.32000732421875,114.7825307017361,15.799204419978249
1981-04-03,135.49000549316406,114.8219203774027,15.25432450942231
1981-04-06,133.92999267578125,114.30630331386618,14.652199234730226
1981-04-07,133.91000366210938,113.12818041429277,15.519246269498044
1981-04-08,134.30999755859375,112.99620569214512,15.86910301085392
1981-04-09,134.6699981689453,113.1523067799392,15.978088424722397
1981-04-10,134.50999450683594,113.29217155246066,15.774160895751852
1981-04-13,133.14999389648438,113.54106781043815,14.726944787763877
1981-04-14,132.67999267578125,112.58746208685106,15.143602425445248
1981-04-15,134.1699981689453,112.0274483459112,16.50335404726806
1981-04-16,134.6999969482422,112.72064454703577,16.317262731380662
1981-04-20,135.4499969482422,113.45072786946174,16.24161651859376
1981-04-21,134.22999572753906,113.71810554821649,15.281152374434809
1981-04-22,134.13999938964844,113.60697093273039,15.30716307614847
1981-04-23,133.94000244140625,113.11388632351238,15.548839583607238
1981-04-24,135.13999938964844,113.25728533884764,16.192625536208926
1981-04-27,135.47999572753906,113.51035567577769,16.216150534831762
1981-04-28,134.3300018310547,114.01558392058784,15.122770515566625
1981-04-29,133.0500030517578,113.43742760700339,14.740755351298212
1981-04-30,132.80999755859375,112.40764541578368,15.36206047576265
1981-05-01,132.72000122070312,112.2649562778213,15.412179592182692
1981-05-04,130.6699981689453,112.0649923404083,14.238161849885625
1981-05-05,130.32000732421875,110.39637162476366,15.28824016245468
1981-05-06,130.77999877929688,110.03455943234572,15.86285329606171
1981-05-07,131.6699981689453,110.74828339408778,15.889507910536274
1981-05-08,131.66000366210938,110.94114666476561,15.736637111537977
1981-05-11,129.7100067138672,111.16392322143362,14.298113123488736
1981-05-12,130.72000122070312,110.31430412143926,15.610233253296554
1981-05-13,130.5500030517578,110.01124895242653,15.73248075006823
1981-05-14,131.27999877929688,110.43458952951342,15.878587327554744
1981-05-15,132.1699981689453,110.71175405098232,16.23533662347044
1981-05-18,132.5399932861328,111.45368380700698,15.909393803577334
1981-05-19,132.08999633789062,111.82874136469978,15.33897761747368
1981-05-20,132.0,111.44672700875272,15.570661357005516
1981-05-21,131.75,111.31975739533549,15.506825506386729
1981-05-22,131.3300018310547,111.29614971342285,15.254589079655807
1981-05-26,132.77000427246094,111.01275341512319,16.38717342562489
1981-05-27,133.77000427246094,111.57842913798918,16.58935069574511
1981-05-28,133.4499969482422,112.53064728793807,15.675796282271607
1981-05-29,132.58999633789062,112.60889470449318,15.069841002542802
1981-06-01,132.41000366210938,112.13607851402575,15.311475407718936
1981-06-02,130.6199951171875,112.20924888761,14.094891224777681
1981-06-03,130.7100067138672,110.91394227083036,15.145025955336164
1981-06-04,130.9600067138672,110.09654213853331,15.9311724997985
1981-06-05,132.22000122070312,110.64764171267608,16.315503939542566
1981-06-08,132.24000549316406,111.26784169679856,15.85916736630023
1981-06-09,131.97000122070312,111.75045230200546,15.32132206688627
1981-06-10,132.32000732421875,111.4869363561592,15.744460259145129
1981-06-11,133.75,111.65004724638472,16.523329161581522
1981-06-12,133.49000549316406,112.34177636760533,15.842556187954997
1981-06-15,133.61000061035156,112.75657191412903,15.607685503301239
1981-06-16,132.14999389648438,113.08226933182728,14.428850128887039
1981-06-17,133.32000732421875,111.87269129260979,16.08709484950116
1981-06-18,131.63999938964844,111.9912994970776,14.92608628355548
1981-06-19,132.27000427246094,111.70479298938154,15.547902486430281
1981-06-22,131.9499969482422,111.45076100523703,15.535609258896802
1981-06-23,133.35000610351562,111.60741485087878,16.304904580025827
1981-06-24,132.66000366210938,112.05668204262973,15.530921943856699
1981-06-25,132.80999755859375,111.98253109176774,15.68215258616901
1981-06-26,132.55999755859375,112.19358236724203,15.36392242490003
1981-06-29,131.88999938964844,111.91007627457536,15.148929568227162
1981-06-30,131.2100067138672,111.59586372626721,14.948663961562787
1981-07-01,129.77000427246094,110.98003847976803,14.47943682982556
1981-07-02,128.63999938964844,110.1000214841636,14.412296325754436
1981-07-06,127.37000274658205,109.18922420567093,14.27398771207061
1981-07-07,128.24000549316406,108.10590211648513,15.700329471486338
1981-07-08,128.32000732421875,108.50765863542368,15.439797037056236
1981-07-09,129.3000030517578,108.6049724117113,16.005437085536993
1981-07-10,129.3699951171875,109.09952410083328,15.668603062087602
1981-07-13,129.63999938964844,109.39445637969389,15.616741056210712
1981-07-14,129.64999389648438,109.67328485372484,15.408183558195471
1981-07-15,130.22999572753906,109.54779746426219,15.881286141287429
1981-07-16,130.33999633789062,110.11654742940435,15.515919500303987
1981-07-17,130.75999450683594,110.1306541125583,15.776492246028017
1981-07-20,128.72000122070312,110.31979005377691,14.2947568306632
1981-07-21,128.33999633789062,109.27457607497387,14.855400348245107
1981-07-22,127.12999725341794,108.64446620272592,14.540652442431345
1981-07-23,127.4000015258789,108.40591333132294,14.909017242592167
1981-07-24,128.4600067138672,107.72883040005966,16.138233870705225
1981-07-27,129.89999389648438,108.5494013179556,16.43617673726974
1981-07-28,129.13999938964844,109.57255420101573,15.15211807427125
1981-07-29,129.16000366210938,109.3380107170148,15.346850714676464
1981-07-30,130.00999450683594,109.21529279580956,15.994694707823399
1981-07-31,130.9199981689453,109.64501091121444,16.250372407030305
1981-08-03,130.47999572753906,110.44174698643842,15.357333995429753
1981-08-04,131.17999267578125,110.31155358324513,15.908248405009173
1981-08-05,132.6699981689453,110.40812151503964,16.779887661984315
1981-08-06,132.63999938964844,111.62423231909399,15.844215294978786
1981-08-07,131.75,112.05454294547944,14.949113513867598
1981-08-10,132.5399932861328,111.34159133031908,15.99396637213475
1981-08-11,133.85000610351562,111.57591333257967,16.641084613556036
1981-08-12,133.39999389648438,112.57620437822028,15.610037834351717
1981-08-13,133.50999450683594,112.83118097252232,15.4885884092032
1981-08-14,132.49000549316406,112.56636074531629,15.037847325680541
1981-08-17,131.22000122070312,112.16979863574092,14.517758274457766
1981-08-18,130.11000061035156,111.201260878241,14.532887282613832
1981-08-19,130.49000549316406,110.1877282533382,15.558492133628915
1981-08-20,130.69000244140625,110.01814138846565,15.817476981231716
1981-08-21,129.22999572753906,110.4232882817371,14.552896438573686
1981-08-24,125.5,109.67988765979582,12.60566720334994
1981-08-25,125.12999725341795,107.35346617534178,14.206450466129619
1981-08-26,124.95999908447266,105.78928640480852,15.341479529545115
1981-08-27,123.51000213623048,106.08774535445762,14.105948085529347
1981-08-28,124.08000183105467,105.28445569132718,15.147925420987022
1981-08-31,122.79000091552734,105.28687873942663,14.254517505983152
1981-09-01,123.0199966430664,105.15317948851445,14.523506455939215
1981-09-02,123.48999786376952,104.40045391740297,15.45837256182121
1981-09-03,121.23999786376952,104.91759485103329,13.462886258936416
1981-09-04,120.06999969482422,104.03594797698072,13.353920012156598
1981-09-08,117.9800033569336,102.4814509338136,13.136592627676977
1981-09-09,118.4000015258789,101.1050157448481,14.607251315998173
1981-09-10,120.13999938964844,100.92755018763971,15.991717412697207
1981-09-11,121.61000061035156,102.59539477068999,15.635725470132947
1981-09-14,120.66000366210938,103.00947854683447,14.628314751839893
1981-09-15,119.7699966430664,102.846691360691,14.129836984808094
1981-09-16,118.87000274658205,102.52319740235818,13.751833908066347
1981-09-17,117.1500015258789,101.40018843551233,13.444142454310917
1981-09-18,116.26000213623048,100.81421400579451,13.285556379344458
1981-09-21,117.23999786376952,99.51105519876761,15.121923394780831
1981-09-22,116.68000030517578,99.81722057717674,14.452159482254498
1981-09-23,115.6500015258789,99.92264209956586,13.599100059496102
1981-09-24,115.01000213623048,98.71386290901866,14.169323471456757
1981-09-25,112.7699966430664,99.04313337616043,12.172442737897313
1981-09-28,115.52999877929688,97.03696123719354,16.007130388213344
1981-09-29,115.94000244140624,97.74885939433254,15.690135125076555
1981-09-30,116.18000030517578,99.40245721176062,14.44099074655255
1981-10-01,117.08000183105467,99.13070290237626,15.330798298567746
1981-10-02,119.36000061035156,99.61311379541559,16.543973453384364
1981-10-05,119.51000213623048,101.41513561347578,15.140880427839173
1981-10-06,119.38999938964844,102.27278863232486,14.33722325557504
1981-10-07,121.30999755859376,102.09320858704844,15.841059564990474
1981-10-08,122.30999755859376,102.81833601890851,15.936278250964389
1981-10-09,121.4499969482422,103.6911046932842,14.622390038038638
1981-10-12,121.20999908447266,103.68812131531176,14.45580224528316
1981-10-13,120.77999877929688,103.18308805015336,14.569391378533311
1981-10-14,118.8000030517578,103.07496520773462,13.2365635017469
1981-10-15,119.70999908447266,101.86572790965612,14.906249529101437
