Date,Actual,Predicted,Percentage_Error
1989-07-12,329.80999755859375,336.48160709808667,2.0228645550102367
1989-07-13,329.95001220703125,337.1119630611572,2.170616938674973
1989-07-14,331.8399963378906,337.52856074970487,1.7142491786981437
1989-07-17,332.44000244140625,338.0453060450127,1.6861098431120363
1989-07-18,331.3500061035156,339.84255654062395,2.5630150235926656
1989-07-19,335.7300109863281,339.1605745089846,1.0218221220611068
1989-07-20,333.510009765625,342.1274151781472,2.5838521064414546
1989-07-21,335.8999938964844,342.2208388264314,1.881763931170229
1989-07-24,333.6700134277344,342.51799538772707,2.651716247767938
1989-07-25,333.8800048828125,341.8558369183513,2.388831891367148
1989-07-26,338.04998779296875,341.8744641006158,1.1313345498445224
1989-07-27,341.989990234375,344.2236395211287,0.6531329426404874
1989-07-28,342.1499938964844,348.48628088172245,1.851903287525729
1989-07-31,346.0799865722656,349.7956506425105,1.073643150257407
1989-08-01,343.75,352.4463895430499,2.529858776159976
1989-08-02,344.3399963378906,352.3243890712429,2.318752633521377
1989-08-03,344.739990234375,351.40066255953207,1.9320857788006376
1989-08-04,343.9200134277344,352.2395066675092,2.419019805465014
1989-08-07,349.4100036621094,351.5351265850006,0.6082032284760549
1989-08-08,349.3500061035156,355.3367527565738,1.7136815653251296
1989-08-09,346.94000244140625,356.7959728982619,2.8408284970022093
1989-08-10,348.25,355.68258229656703,2.134266273242508
1989-08-11,344.739990234375,355.3769450669233,3.085500706000683
1989-08-14,343.05999755859375,353.879440765264,3.1538049564704274
1989-08-15,344.7099914550781,350.9431910783569,1.8082445469501502
1989-08-16,345.6600036621094,351.92363205964534,1.812077860086702
1989-08-17,344.45001220703125,353.2045915814674,2.5416109926494164
1989-08-18,346.0299987792969,352.1006508673604,1.754371617917289
1989-08-21,340.6700134277344,352.97137320189586,3.610931191268745
1989-08-22,341.19000244140625,349.6812827722167,2.488724836616133
1989-08-23,344.70001220703125,348.1257464685757,0.993830617994556
1989-08-24,351.5199890136719,351.2744368976016,0.0698543820393403
1989-08-25,350.5199890136719,357.04179112795055,1.8606077595261739
1989-08-28,352.0899963378906,358.58963425387583,1.8460160707740438
1989-08-29,349.8399963378906,358.6664448786282,2.5229958361343665
1989-08-30,350.6499938964844,357.713005739598,2.014262645388403
1989-08-31,351.45001220703125,358.0737976016053,1.884701995876478
1989-09-01,353.7300109863281,358.64478888623944,1.3894150191574424
1989-09-05,352.55999755859375,360.42342734363683,2.2303805989039405
1989-09-06,349.239990234375,360.29830719740175,3.1663948208237884
1989-09-07,348.3500061035156,357.25829047563593,2.557279809397541
1989-09-08,348.760009765625,356.4420261471355,2.202665490998521
1989-09-11,347.6600036621094,355.4642353747058,2.2447884802363913
1989-09-12,348.70001220703125,354.9253191892881,1.785290153233696
1989-09-13,345.4599914550781,356.143143164069,3.092442532634071
1989-09-14,343.1600036621094,354.3324296074552,3.25574828829606
1989-09-15,345.05999755859375,351.222523092071,1.7859287014081724
1989-09-18,346.7300109863281,351.582527463446,1.3995086445831846
1989-09-19,346.54998779296875,353.6926843329993,2.0610869403053194
1989-09-20,346.4700012207031,354.5908779753622,2.343890301049774
1989-09-21,345.70001220703125,354.2172742465291,2.463772559659922
1989-09-22,347.04998779296875,353.83064663416144,1.9537988992057431
1989-09-25,344.2300109863281,354.38043624792545,2.948733386874995
1989-09-26,344.3299865722656,352.3656414651359,2.333707549802326
1989-09-27,345.1000061035156,352.6811223276836,2.1967882034444184
1989-09-28,348.6000061035156,352.1021198402707,1.0046223968553583
1989-09-29,349.1499938964844,355.1315811587533,1.7131855554442157
1989-10-02,350.8699951171875,356.7617473438572,1.6791838312369598
1989-10-03,354.7099914550781,357.66024386723257,0.8317364842337893
1989-10-04,356.94000244140625,361.1092408200834,1.168050190553122
1989-10-05,356.9700012207031,364.0080544138541,1.97160914617012
1989-10-06,358.7799987792969,364.5200141891655,1.5998705137962865
1989-10-09,359.79998779296875,365.8650481891673,1.6856755425151397
1989-10-10,359.1300048828125,366.71565922447735,2.1122307349785827
1989-10-11,356.989990234375,366.67137802046,2.7119493685884204
1989-10-12,355.3900146484375,364.7896994426337,2.6448927675963745
1989-10-13,333.6499938964844,363.2134157896412,8.860609151495726
1989-10-16,342.8500061035156,346.6179290684431,1.0990004077146949
1989-10-17,341.1600036621094,345.6158926709684,1.3060994726897093
1989-10-18,341.760009765625,347.42948359720026,1.658904982904032
1989-10-19,347.1300048828125,348.9718748649018,0.5305994746006151
1989-10-20,347.1600036621094,353.5820418991584,1.8498784909852701
1989-10-23,344.8299865722656,353.99229423049565,2.657050724998328
1989-10-24,343.70001220703125,353.11845222153215,2.7403083153885976
1989-10-25,342.5,348.7423516336819,1.8225844185932532
1989-10-26,337.92999267578125,350.511358474884,3.7230687041068973
1989-10-27,335.05999755859375,346.536544940403,3.4252215917844095
1989-10-30,335.07000732421875,342.8959606031392,2.335617365880182
1989-10-31,340.3599853515625,343.1057359923486,0.8067195789628454
1989-11-01,341.20001220703125,346.5257169442086,1.5608747205864333
1989-11-02,338.4800109863281,348.567967890775,2.9803700593871487
1989-11-03,337.6199951171875,346.1980602649612,2.540745593221242
1989-11-06,332.6099853515625,345.75873135643064,3.9532024244462076
1989-11-07,334.80999755859375,341.47123860876695,1.9895585850919657
1989-11-08,338.1499938964844,341.2532248560194,0.917708418023811
1989-11-09,336.57000732421875,345.1589057994131,2.5518906284839122
1989-11-10,339.1000061035156,344.6999199131758,1.6514048094563298
1989-11-13,339.54998779296875,345.9643118436179,1.8890661997490967
1989-11-14,337.989990234375,346.9442985033877,2.649282087556334
1989-11-15,340.5400085449219,345.9827875853762,1.5982788817415328
1989-11-16,340.5799865722656,347.11786446756105,1.9196306750420846
1989-11-17,341.6099853515625,347.80799399843477,1.8143523060351077
1989-11-20,339.3500061035156,348.879314427503,2.808106130129419
1989-11-21,339.5899963378906,347.2839038385755,2.265646097840134
1989-11-22,341.9100036621094,346.7365827050628,1.4116518941409113
1989-11-24,343.9700012207031,348.8420903510753,1.416428500474394
1989-11-27,345.6099853515625,350.9706320980831,1.551068248525181
1989-11-28,345.7699890136719,352.9108575756122,2.065207736018408
1989-11-29,343.6000061035156,353.108093690907,2.767196571156905
1989-11-30,345.989990234375,351.71319033220857,1.6541519290649564
1989-12-01,350.6300048828125,353.0094453451584,0.6786186091350452
1989-12-04,351.4100036621094,357.16997037241117,1.6391015196710699
1989-12-05,349.5799865722656,358.6916748669637,2.606467373616221
1989-12-06,348.54998779296875,357.8924627394631,2.6803830938716255
1989-12-07,347.5899963378906,356.30588113204794,2.50751888316275
1989-12-08,348.69000244140625,355.2799928548443,1.889928121625863
1989-12-11,348.55999755859375,356.2149562521163,2.196166728006622
1989-12-12,351.7300109863281,355.47220114533275,1.0639382600622276
1989-12-13,352.75,358.4391629669003,1.6128031089724486
1989-12-14,350.92999267578125,360.4168548256671,2.7033489151355043
1989-12-15,350.1400146484375,358.7312614152884,2.4536603665470857
