Date,Actual_Close,Predicted_Close,Percentage_Deviation
1980-06-13,115.80999774621705,117.19184693327975,1.1932037077583284
1980-06-16,116.08999609815851,117.69115385429689,1.3792383581308225
1980-06-17,116.02999915560866,117.47271606813194,1.2433999164202725
1980-06-18,116.26000131742947,117.81914379812474,1.3410824557263512
1980-06-19,114.66000397416997,117.81795499015095,2.7541870805205897
1980-06-20,114.05999763504813,115.99485360012875,1.6963492944051022
1980-06-23,114.51000215276372,116.58189757842172,1.8093575990802597
1980-06-24,115.139998444632,117.08530096513198,1.68951063642356
1980-06-25,116.72000185505843,117.11789096206951,0.3408919642626258
1980-06-26,116.1900017294441,116.7182091780661,0.45460662773029586
1980-06-27,116.00000068433374,115.86038957466019,-0.1203544041809712
1980-06-30,114.23999698122614,115.48066764937596,1.0860212718262816
1980-07-01,114.9299996806759,114.95907625786924,0.025299379860892347
1980-07-02,115.68000121568184,115.2243697366572,-0.3938722979222096
1980-07-03,117.45999885162252,115.81514672342837,-1.4003508805341898
1980-07-07,118.29000072704301,116.53369406529339,-1.4847465136147378
1980-07-08,117.83999715583059,117.02240015087546,-0.6938196068300556
1980-07-09,117.98000390382663,117.89163079642469,-0.07490515721119485
1980-07-10,116.94999644485392,117.52597769416786,0.4925021520505443
1980-07-11,117.83999715583059,117.28612622042408,-0.4700194745202459
1980-07-14,120.01000142043384,117.95004139967193,-1.7164902894594596
1980-07-15,119.30000289514467,118.59345910640354,-0.5922412167601754
1980-07-16,119.62999743720678,119.65418627206202,0.020219706907487426
1980-07-17,121.44000300945402,120.35816503722913,-0.8908415229046633
1980-07-18,122.04000083004738,120.05320171783808,-1.62799008414963
1980-07-21,122.51000212010553,120.37561855557044,-1.742211678718765
1980-07-22,122.19000265145363,120.60494491413226,-1.2972073843411995
1980-07-23,121.93000012535157,120.87615214468792,-0.8643057324532327
1980-07-24,121.79000094938084,121.5239086219226,-0.21848454338122045
1980-07-25,120.77999878127918,122.30656073006855,1.2639194934534101
1980-07-28,121.4300003640185,122.81067588715803,1.1370135213708232
1980-07-29,122.40000141540972,124.47030482274613,1.6914243328397274
1980-07-30,122.23000376816407,124.54058078965534,1.8903517551008049
1980-07-31,121.66999759924951,123.92769348897673,1.855589655852136
1980-08-01,121.20999895462688,122.88618412355697,1.3828769766408002
1980-08-04,120.98000247182506,121.89982181847552,0.7603069332592156
1980-08-05,120.73999766456873,121.31524632043386,0.4764358679741233
1980-08-06,121.55000371414982,122.24866502454245,0.5747933270620632
1980-08-07,123.30000287881558,123.62151864553596,0.2607589288026054
1980-08-08,123.60999970203196,125.27531712163477,1.3472351942538185
1980-08-11,124.77999876495008,125.92991113772507,0.9215518385611613
1980-08-12,123.78999999471313,124.80308776312893,0.8183922517643333
1980-08-13,123.27999948095086,123.01331842852471,-0.2163214256562015
1980-08-14,125.25000005500823,123.56550080228692,-1.344909582420358
1980-08-15,125.72000134506638,125.24515017279668,-0.3777053509300883
1980-08-18,123.39000018564667,125.71471417839314,1.8840375956307758
1980-08-19,122.59999753393029,123.77192935630899,0.9558987324240006
1980-08-20,123.76999659684842,122.81412115867442,-0.7722998016130913
1980-08-21,125.45999881896432,123.54977370571646,-1.5225770215447467
1980-08-22,126.01999741585357,125.25351726076508,-0.6082210528533646
1980-08-25,125.16000274817713,125.70653639105751,0.43666796970275434
1980-08-26,124.83999570749992,125.24742935241522,0.3263646739222243
1980-08-27,123.51999671618188,125.03261856637414,1.2245967376989884
1980-08-28,122.08000194675782,124.19971849826595,1.736333975840364
1980-08-29,122.379998017545,124.15643680158962,1.4515760849987394
1980-09-02,123.73999812557349,124.42335069379408,0.5522487300566358
1980-09-03,126.12000304713916,125.1827642562613,-0.7431325469660544
1980-09-04,125.41999770225388,125.64947360831559,0.18296596257837786
1980-09-05,124.87999682421037,125.2334816817928,0.28305963050272925
1980-09-08,123.30999795222579,124.57588157165412,1.0265863599468878
1980-09-09,124.07000023966091,124.55673949166851,0.3923101886575168
1980-09-10,124.809997236225,125.00644207487483,0.15739511497465877
1980-09-11,125.66000440251653,125.34372279829222,-0.25169631795586744
1980-09-12,125.54000105238521,124.47847503805644,-0.8455679507966631
1980-09-15,125.66999758292042,124.95483115035665,-0.5690828728566472
1980-09-16,126.73999858657825,125.48288905147876,-0.9918806605009824
1980-09-17,128.8699960554521,126.10940599771675,-2.142151115258426
1980-09-18,128.39999476539396,126.21511904308034,-1.7016166755346962
1980-09-19,129.25000003867916,127.12355006366342,-1.6452224173148062
1980-09-22,130.39999570373257,127.59568855786553,-2.150542360628906
1980-09-23,129.42999275933502,127.71933973119032,-1.321682085948603
1980-09-24,130.36999533945132,127.5871548853403,-2.13457126148175
1980-09-25,128.72000180607117,127.26638117710037,-1.1292888506642604
1980-09-26,126.34999763693466,125.91373729166128,-0.34527926666605213
1980-09-29,123.54000011404659,123.79970354514887,0.21021809200464175
1980-09-30,125.45999881896432,123.46879089501783,-1.5871257314610323
1980-10-01,127.12999764321553,124.89720803774173,-1.7563042923512189
1980-10-02,128.08999604917125,126.75271769609401,-1.0440146727492154
1980-10-03,129.33000227210005,128.0463376442357,-0.9925497605448206
1980-10-06,131.7299954474798,128.99306796884062,-2.0776797792651482
1980-10-07,130.9999992033449,129.5983453840819,-1.0699647540358264
1980-10-08,131.64999321405892,130.77617392117136,-0.6637442749174751
1980-10-09,131.03999464103637,130.86463032085172,-0.13382503613880553
1980-10-10,130.28999310603044,130.46063248242118,0.1309689043055453
1980-10-13,132.0299990902923,131.04255019957876,-0.7478973699289793
1980-10-14,132.0200040168821,131.30327774710432,-0.542892173890654
1980-10-15,133.6999979145435,132.46344832116907,-0.9248688202409656
1980-10-16,132.22000013540267,132.9216012846222,0.5306316355324748
1980-10-17,131.52000425554903,131.89899926640342,0.28816529698249754
1980-10-20,132.61000108504626,131.88515760413534,-0.546597899841701
1980-10-21,131.83999804518194,131.51228836175736,-0.24856620773938395
1980-10-22,131.91999649259017,131.7240400495729,-0.14854188009949434
1980-10-23,129.52999839062062,131.62109079344773,1.6143692031254848
1980-10-24,129.85000543129783,130.69563028794076,0.6512320533481523
1980-10-27,127.87999728521514,128.95009672520203,0.8367997049610588
1980-10-28,128.05000250448612,127.81622379504155,-0.18256829744019273
1980-10-29,127.91000332851537,126.189843622593,-1.344820312063028
1980-10-30,126.29000069438482,125.12644353199983,-0.9213375215673149
1980-10-31,127.47000050973215,125.59766581113934,-1.4688434071590506
1980-11-03,129.03999370269776,126.70973888043011,-1.8058392250362691
1980-11-05,131.33000321043866,128.33096250364204,-2.2835914364450756
1980-11-06,128.91000285118153,129.52064126034284,0.4736935813012543
1980-11-07,129.1799928786685,129.84528427351657,0.5150111716393682
1980-11-10,129.47999652148098,129.88621864234656,0.31373349689439134
1980-11-11,131.259996050428,129.7222842943685,-1.17150068743619
1980-11-12,134.5899948395075,130.31790737733857,-3.1741493617435763
1980-11-13,136.49000529061115,131.47915317899745,-3.6712227396758603
1980-11-14,137.14999437473537,132.43366754562183,-3.4388093492932317
1980-11-17,137.75000166036037,132.8506362634097,-3.556708049289645
1980-11-18,139.69999883655302,133.16408782317413,-4.678533334152576
1980-11-19,139.05999611323656,134.42179365526684,-3.3353966544000455
1980-11-20,140.39999471640667,135.8916222044153,-3.21109165359856
1980-11-21,139.11000176838886,136.91832826035252,-1.5754967149560941
1980-11-24,138.30999836424328,136.74947966794778,-1.1282761295288524
1980-11-25,139.33000317778047,137.50475133257,-1.3100206729210353
1980-11-26,140.16999823360484,138.67680998637266,-1.0652695056353372
1980-11-28,140.52000374555698,139.50177457195517,-0.724615105651109
1980-12-01,137.21000646133584,138.98025890070156,1.2901773602529172
1980-12-02,136.96999976107318,136.20949582696122,-0.555233945709695
1980-12-03,136.71000670000277,135.22508710440994,-1.0861820809147822
1980-12-04,136.47999507315032,135.02764654443175,-1.0641475535957825
1980-12-05,134.0299981356246,135.11936648702104,0.812779502014255
1980-12-08,130.61000203971398,133.71845094022584,2.3799470576278594
