Date,Actual_Close,Predicted_Close,Percentage_Deviation
1980-01-03,105.22,107.26459,
1980-01-04,106.52,106.72661,
1980-01-07,106.81,108.021645,
1980-01-08,108.95,108.31045,
1980-01-09,109.05,110.44224,
1980-01-10,109.88999,110.54189,
1980-01-11,109.91999,111.37869,
1980-01-14,110.380005,111.40857,
1980-01-15,111.14,111.866806,
1980-01-16,111.05,112.623856,
1980-01-17,110.7,112.53427,
1980-01-18,111.07,112.18558,
1980-01-21,112.100006,112.55413,
1980-01-22,111.51,113.580215,
1980-01-23,113.439995,112.992455,
1980-01-24,113.7,114.91511,
1980-01-25,113.60999,115.17412,
1980-01-28,114.85,115.08449,
1980-01-29,114.07001,116.319855,
1980-01-30,115.19999,115.54276,
1980-01-31,114.16,116.66846,
1980-02-01,115.12,115.63235,
1980-02-04,114.369995,116.58871,
1980-02-05,114.66,115.84154,
1980-02-06,115.72,116.13048,
1980-02-07,116.28,117.186485,
1980-02-08,117.95,117.74437,
1980-02-11,117.12,119.40809,
1980-02-12,117.899994,118.58118,
1980-02-13,118.44,119.35831,
1980-02-14,116.72,119.89625,
1980-02-15,115.409996,118.1827,
1980-02-19,114.6,116.8776,
1980-02-20,116.47,116.070724,
1980-02-21,115.27999,117.933655,
1980-02-22,115.04,116.74816,
1980-02-25,113.329994,116.509094,
1980-02-26,113.98,114.80552,
1980-02-27,112.37999,115.45309,
1980-02-28,112.34999,113.85914,
1980-02-29,113.659996,113.82926,
1980-03-03,112.5,115.134315,
1980-03-04,112.78,113.97869,
1980-03-05,111.13,114.2577,
1980-03-06,108.65001,112.613884,
1980-03-07,106.90001,110.14342,
1980-03-10,106.51,108.400215,
1980-03-11,107.78001,108.01158,
1980-03-12,106.87001,109.276695,
1980-03-13,105.62,108.3702,
1980-03-14,105.42999,107.12513,
1980-03-17,102.26,106.93588,
1980-03-18,104.1,103.77809,
1980-03-19,104.30999,105.611015,
1980-03-20,103.12,105.820206,
1980-03-21,102.310005,104.634796,
1980-03-24,99.28,103.82787,
1980-03-25,99.189995,100.809715,
1980-03-26,98.68,100.72004,
1980-03-27,98.22,100.21198,
1980-03-28,100.68,99.75388,
1980-03-31,102.090004,102.204315,
1980-04-01,102.18,103.60871,
1980-04-02,102.68,103.6983,
1980-04-03,102.15,104.19647,
1980-04-07,100.19,103.668465,
1980-04-08,101.2,101.71621,
1980-04-09,103.11,102.72226,
1980-04-10,104.08,104.62474,
1980-04-11,103.79,105.59098,
1980-04-14,102.84,105.30218,
1980-04-15,102.63,104.35588,
1980-04-16,101.54001,104.1466,
1980-04-17,101.049995,103.060844,
1980-04-18,100.55001,102.57282,
1980-04-21,99.8,102.074745,
1980-04-22,103.42999,101.32766,
1980-04-23,103.729996,104.94355,
1980-04-24,104.4,105.242424,
1980-04-25,105.16,105.909706,
1980-04-28,105.64,106.666855,
1980-04-29,105.86001,107.14499,
1980-04-30,106.29,107.36415,
1980-05-01,105.46,107.79242,
1980-05-02,105.58,106.965546,
1980-05-05,106.38,107.08523,
1980-05-06,106.24999,107.88214,
1980-05-07,107.17999,107.75261,
1980-05-08,106.13,108.67913,
1980-05-09,104.72,107.63301,
1980-05-12,104.78,106.22852,
1980-05-13,106.299995,106.28837,
1980-05-14,106.850006,107.802475,
1980-05-15,106.98999,108.35034,
1980-05-16,107.35,108.48976,
1980-05-19,107.670006,108.848335,
1980-05-20,107.62,109.16715,
1980-05-21,107.72001,109.11737,
1980-05-22,109.009995,109.21698,
1980-05-23,110.62001,110.50195,
1980-05-27,111.4,112.10587,
1980-05-28,112.06,112.88283,
1980-05-29,110.270004,113.54037,
1980-05-30,111.24,111.75713,
1980-06-02,110.759995,112.723465,
1980-06-03,110.51001,112.245285,
1980-06-04,112.61,111.99629,
1980-06-05,112.78,114.088234,
1980-06-06,113.19999,114.2577,
1980-06-09,113.71,114.67608,
1980-06-10,114.66,115.184135,
1980-06-11,116.01999,116.13048,
1980-06-12,115.52,117.48527,
1980-06-13,115.81,116.98723,
1980-06-16,116.09,117.27617,
1980-06-17,116.03,117.555084,
1980-06-18,116.259995,117.495285,
1980-06-19,114.66,117.72443,
1980-06-20,114.06,116.13048,
1980-06-23,114.509995,115.53278,
1980-06-24,115.13999,115.98104,
1980-06-25,116.72,116.60866,
1980-06-26,116.19,118.1827,
1980-06-27,116.0,117.65469,
1980-06-30,114.23999,117.46541,
1980-07-01,114.93,115.71214,
1980-07-02,115.68,116.39947,
1980-07-03,117.46,117.14659,
1980-07-07,118.29,118.91989,
1980-07-08,117.84,119.7469,
1980-07-09,117.979996,119.29851,
1980-07-10,116.94999,119.43797,
1980-07-11,117.84,118.411835,
1980-07-14,120.009995,119.29851,
1980-07-15,119.3,121.4604,
1980-07-16,119.62999,120.753,
1980-07-17,121.44,121.08174,
1980-07-18,122.04,122.88501,
1980-07-21,122.51,123.48279,
1980-07-22,122.19,123.951,
1980-07-23,121.93,123.63227,
