Date,Actual_Close,Predicted_Close,Percentage_Deviation
1980-01-03,105.22,105.708496,
1980-01-04,106.52,105.170746,
1980-01-07,106.81,106.46534,
1980-01-08,108.95,106.75416,
1980-01-09,109.05,108.88543,
1980-01-10,109.88999,108.985054,
1980-01-11,109.91999,109.82161,
1980-01-14,110.380005,109.85151,
1980-01-15,111.14,110.30963,
1980-01-16,111.05,111.0665,
1980-01-17,110.7,110.97692,
1980-01-18,111.07,110.62827,
1980-01-21,112.100006,110.99681,
1980-01-22,111.51,112.02263,
1980-01-23,113.439995,111.43503,
1980-01-24,113.7,113.35722,
1980-01-25,113.60999,113.61621,
1980-01-28,114.85,113.52657,
1980-01-29,114.07001,114.76157,
1980-01-30,115.19999,113.9847,
1980-01-31,114.16,115.110146,
1980-02-01,115.12,114.074295,
1980-02-04,114.369995,115.0305,
1980-02-05,114.66,114.283516,
1980-02-06,115.72,114.57231,
1980-02-07,116.28,115.62809,
1980-02-08,117.95,116.18585,
1980-02-11,117.12,117.84914,
1980-02-12,117.899994,117.022545,
1980-02-13,118.44,117.799416,
1980-02-14,116.72,118.33725,
1980-02-15,115.409996,116.62412,
1980-02-19,114.6,115.31931,
1980-02-20,116.47,114.51258,
1980-02-21,115.27999,116.37508,
1980-02-22,115.04,115.18987,
1980-02-25,113.329994,114.95082,
1980-02-26,113.98,113.24768,
1980-02-27,112.37999,113.89504,
1980-02-28,112.34999,112.30154,
1980-02-29,113.659996,112.271645,
1980-03-03,112.5,113.57637,
1980-03-04,112.78,112.421036,
1980-03-05,111.13,112.69987,
1980-03-06,108.65001,111.0566,
1980-03-07,106.90001,108.58666,
1980-03-10,106.51,106.84383,
1980-03-11,107.78001,106.45542,
1980-03-12,106.87001,107.72024,
1980-03-13,105.62,106.81397,
1980-03-14,105.42999,105.56909,
1980-03-17,102.26,105.379875,
1980-03-18,104.1,102.223015,
1980-03-19,104.30999,104.05537,
1980-03-20,103.12,104.26448,
1980-03-21,102.310005,103.07947,
1980-03-24,99.28,102.272766,
1980-03-25,99.189995,99.2554,
1980-03-26,98.68,99.1658,
1980-03-27,98.22,98.65797,
1980-03-28,100.68,98.199875,
1980-03-31,102.090004,100.64955,
1980-04-01,102.18,102.05368,
1980-04-02,102.68,102.14331,
1980-04-03,102.15,102.6412,
1980-04-07,100.19,102.113434,
1980-04-08,101.2,100.16164,
1980-04-09,103.11,101.16739,
1980-04-10,104.08,103.06944,
1980-04-11,103.79,104.03548,
1980-04-14,102.84,103.74667,
1980-04-15,102.63,102.8006,
1980-04-16,101.54001,102.59144,
1980-04-17,101.049995,101.50596,
1980-04-18,100.55001,101.01801,
1980-04-21,99.8,100.52012,
1980-04-22,103.42999,99.773224,
1980-04-23,103.729996,103.38814,
1980-04-24,104.4,103.68691,
1980-04-25,105.16,104.35407,
1980-04-28,105.64,105.110985,
1980-04-29,105.86001,105.589,
1980-04-30,106.29,105.808105,
1980-05-01,105.46,106.23626,
1980-05-02,105.58,105.40975,
1980-05-05,106.38,105.52924,
1980-05-06,106.24999,106.325935,
1980-05-07,107.17999,106.196495,
1980-05-08,106.13,107.12266,
1980-05-09,104.72,106.07697,
1980-05-12,104.78,104.67282,
1980-05-13,106.299995,104.732544,
1980-05-14,106.850006,106.24628,
1980-05-15,106.98999,106.79402,
1980-05-16,107.35,106.93343,
1980-05-19,107.670006,107.29199,
1980-05-20,107.62,107.61066,
1980-05-21,107.72001,107.56088,
1980-05-22,109.009995,107.66046,
1980-05-23,110.62001,108.94515,
1980-05-27,111.4,110.548645,
1980-05-28,112.06,111.32545,
1980-05-29,110.270004,111.98281,
1980-05-30,111.24,110.20005,
1980-06-02,110.759995,111.16614,
1980-06-03,110.51001,110.68806,
1980-06-04,112.61,110.43907,
1980-06-05,112.78,112.53056,
1980-06-06,113.19999,112.69987,
1980-06-09,113.71,113.118195,
1980-06-10,114.66,113.62615,
1980-06-11,116.01999,114.57231,
1980-06-12,115.52,115.92685,
1980-06-13,115.81,115.42891,
1980-06-16,116.09,115.717735,
1980-06-17,116.03,115.996605,
1980-06-18,116.259995,115.93682,
1980-06-19,114.66,116.165886,
1980-06-20,114.06,114.57231,
1980-06-23,114.509995,113.97473,
1980-06-24,115.13999,114.42292,
1980-06-25,116.72,115.05041,
1980-06-26,116.19,116.62412,
1980-06-27,116.0,116.09622,
1980-06-30,114.23999,115.906944,
1980-07-01,114.93,114.15402,
1980-07-02,115.68,114.84127,
1980-07-03,117.46,115.58825,
1980-07-07,118.29,117.36114,
1980-07-08,117.84,118.18783,
1980-07-09,117.979996,117.73967,
1980-07-10,116.94999,117.879074,
1980-07-11,117.84,116.85317,
1980-07-14,120.009995,117.73967,
1980-07-15,119.3,119.90099,
1980-07-16,119.62999,119.193825,
