Date,Actual_Close,Predicted_Close,Percentage_Deviation
1980-01-03,105.22001,105.2443,
1980-01-04,106.520004,104.7071,
1980-01-07,106.81,106.0004,
1980-01-08,108.95,106.28893,
1980-01-09,109.05,108.41798,
1980-01-10,109.88999,108.51744,
1980-01-11,109.92,109.353134,
1980-01-14,110.38,109.382996,
1980-01-15,111.14,109.840675,
1980-01-16,111.049995,110.59677,
1980-01-17,110.7,110.507256,
1980-01-18,111.07,110.159,
1980-01-21,112.1,110.52716,
1980-01-22,111.51,111.55191,
1980-01-23,113.44,110.964905,
1980-01-24,113.69999,112.88515,
1980-01-25,113.61,113.143814,
1980-01-28,114.84999,113.054276,
1980-01-29,114.07,114.288055,
1980-01-30,115.2,113.51195,
1980-01-31,114.16,114.63624,
1980-02-01,115.12,113.60152,
1980-02-04,114.37,114.556694,
1980-02-05,114.659996,113.810394,
1980-02-06,115.72,114.09899,
1980-02-07,116.27999,115.15364,
1980-02-08,117.950005,115.710815,
1980-02-11,117.119995,117.37248,
1980-02-12,117.9,116.546646,
1980-02-13,118.44,117.32275,
1980-02-14,116.71999,117.86003,
1980-02-15,115.41,116.148636,
1980-02-19,114.6,114.845184,
1980-02-20,116.47,114.03927,
1980-02-21,115.28,115.89987,
1980-02-22,115.04,114.71587,
1980-02-25,113.33,114.47706,
1980-02-26,113.98,112.77569,
1980-02-27,112.38,113.4224,
1980-02-28,112.34999,111.83049,
1980-02-29,113.66,111.80069,
1980-03-03,112.5,113.10401,
1980-03-04,112.78,111.94991,
1980-03-05,111.13,112.22849,
1980-03-06,108.65,110.58677,
1980-03-07,106.9,108.11954,
1980-03-10,106.51,106.37847,
1980-03-11,107.78,105.99044,
1980-03-12,106.87,107.253944,
1980-03-13,105.62001,106.3486,
1980-03-14,105.43,105.10508,
1980-03-17,102.26,104.916046,
1980-03-18,104.100006,101.76243,
1980-03-19,104.31,103.59289,
1980-03-20,103.12001,103.80183,
1980-03-21,102.30999,102.618,
1980-03-24,99.28,101.81219,
1980-03-25,99.19001,98.79807,
1980-03-26,98.68,98.70854,
1980-03-27,98.22,98.2012,
